canonical_smiles,r_i_docking_score,n_measurements
COc1cccc([C@@H]2NC(N)=Nc3nc4ccccc4n32)c1,-6.2460537556893785,1
COc1ccccc1-n1c(CNC(=O)c2ccccc2)nnc1SCC(=O)Nc1nccs1,-6.919093586653125,1
COc1ccccc1C1=NO[C@@H](C(=O)Nc2cccc(C(C)=O)c2)C1,-6.918247362319812,1
COc1ccccc1C1=NO[C@H](C(=O)Nc2cccc(C(C)=O)c2)C1,-6.775965231677588,1
COc1ccccc1CCNC(=O)Cc1csc(NC(C)=O)n1,-8.418904967473372,1
COc1ccccc1CNC(=O)[C@H]1CC[C@@H](CNS(=O)(=O)c2ccc(NC(C)=O)cc2)CC1,-6.070400430252859,1
COc1ccccc1N/C([O-])=C1/C(C)=Nc2ncnn2[C@H]1c1ccc(NC(C)=O)cc1,-4.79915057395178,1
COc1ccccc1NC(=O)CCc1ccc2nc(NC(C)=O)sc2c1,-8.731650609597306,1
COc1ccccc1NC(=O)CSc1nc2ccc(NC(=O)C(C)C)cc2s1,-2.4574351090017057,1
COc1ccccc1[C@H]1NC(=O)NC(C)=C1C(=O)OCCC#N,-7.816344177500407,1
CSCC[C@@H](NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)NCc1ccc(Cl)cc1,-2.6348144479451285,1
CSc1ccc(-c2nc3cnccn3c2Nc2cccc(C(N)=O)c2)cc1,-8.769718695797177,1
CSc1ccc(CCNC(=O)[C@@H]2CCCN(S(=O)(=O)c3ccc4[nH]c(=O)oc4c3)C2)cc1,-6.6261792503751895,1
CSc1ncc(C(=O)Nc2ccc(C(C)=O)cc2)c(-c2ccccc2)n1,-7.343037653048169,1
CSc1ncc(C(=O)Nc2ccc(C(C)=O)cc2)c(C)n1,-7.036436338900686,1
CSc1ncc(C(=O)Nc2ccc(NC(C)=O)cc2)c(C)n1,-6.896197819751845,1
CSc1nn(CC(=O)Nc2ccc(C(C)=O)cc2)c(N)c1S(=O)(=O)c1ccc(F)cc1,-7.022874169057781,1
CSc1nn(CC(=O)Nc2ccc(C(C)=O)cc2)c(N)c1S(=O)(=O)c1ccccc1,-7.867071092611421,1
CSc1nn(CC(=O)Nc2cccc(C(C)=O)c2)c(N)c1S(=O)(=O)c1ccc(Cl)cc1,-5.301453714811184,1
C[C@@H](C(=O)Nc1ccc(CC#N)cc1)n1cc([N+](=O)[O-])cn1,-8.178501950711421,1
C[C@@H](CC(=O)Nc1ccc(F)c(Cl)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-7.740770999520587,1
C[C@@H](CC(=O)Nc1cccc(Cl)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-8.36205957533647,1
C[C@@H](CC(=O)Nc1cccc(F)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CS2,-7.540776039906495,1
C[C@@H](CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3ccc(Cl)cc3)nn12,-4.996423756268928,1
C[C@@H](CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3ccc(F)cc3)nn12,-5.988532923080561,1
C[C@@H](NC(=O)Cc1cccs1)c1ccc(O)cc1,-6.540670004920801,1
C[C@@H](NC(=O)c1cccnc1)c1ccc(O)cc1,-7.022946672387479,1
C[C@@H]([N-]c1n[nH]c(=O)[n-]c1=O)C(=O)N/N=C/c1ccccc1,-8.072894115272677,1
C[C@@H]1Oc2ccc(S(=O)(=O)N3CCN(C(=O)Cc4ccc(Cl)cc4)CC3)cc2NC1=O,-6.912141754550484,1
C[C@@H]1Sc2ccc(S(=O)(=O)CCC(=O)Nc3ccccc3Cl)cc2NC1=O,-3.901973229479317,1
C[C@H](C(=O)Nc1ccc(C#N)cc1)n1cc([N+](=O)[O-])cn1,-7.064622863596007,1
C[C@H](C(=O)Nc1ccc(CC#N)cc1)n1cc([N+](=O)[O-])cn1,-8.121925366429235,1
C[C@H](CC(=O)Nc1ccc(F)c(Cl)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-8.23956999465911,1
C[C@H](CC(=O)Nc1cccc(Cl)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-8.483515189250195,1
C[C@H](CC(=O)Nc1cccc(F)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CS2,-7.8589239782333,1
C[C@H](CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3ccc(Cl)cc3)nn12,-6.967930968062945,1
C[C@H](CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3ccc(F)cc3)nn12,-6.1661020769223285,1
C[C@H](CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3cccnc3)nn12,-6.099255445058779,1
C[C@H](CS(=O)(=O)c1ccc2c(c1)NC(=O)[C@@H](C)S2)C(=O)Nc1ccc(Cl)cc1,-6.141478944608767,1
C[C@H]([N-]c1n[nH]c(=O)[n-]c1=O)C(=O)N/N=C/c1ccc(Br)cc1,-7.527393781801415,1
C[C@H]([N-]c1n[nH]c(=O)[n-]c1=O)C(=O)N/N=C/c1ccc(C(F)(F)F)cc1,-7.501738897746302,1
C[C@H]([N-]c1n[nH]c(=O)[n-]c1=O)C(=O)N/N=C/c1ccc(Cl)cc1,-7.814942537832003,1
C[C@H]([N-]c1n[nH]c(=O)[n-]c1=O)C(=O)N/N=C/c1ccccc1,-7.898837899227797,1
C[C@H]1Sc2ccc(S(=O)(=O)CCC(=O)Nc3cccc(F)c3)cc2NC1=O,-2.911255184024687,1
Cc1[nH]nc2c1[C@@H](c1ccc(OCC(N)=O)cc1)CC(=O)N2,-7.864437631403257,1
Cc1[nH]nc2c1[C@H](c1ccc(OCC(N)=O)cc1)CC(=O)N2,-7.256526018504665,1
Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)Nc1ccc(CC#N)cc1,-8.183245127104513,1
Cc1c(C(=O)N2CCC(C(N)=O)CC2)sc2nc(-c3cccc([N+](=O)[O-])c3)cn12,-6.320513163073764,1
Cc1c(C(=O)N2CCCCC2)c(S(=O)(=O)[N-]c2ccc(C#N)cc2)c(C)n1C,-6.81015244321487,1
Cc1c(C(=O)c2ccccc2)oc2ccc(NC(=O)c3ccco3)cc12,-6.629682841875197,1
Cc1c(Cl)cccc1[N-]S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)n[nH]2)s1,-7.033480861363836,1
Cc1cc(-c2noc(COc3ccc(C#N)cc3)n2)c2ccccc2n1,-7.569718780656551,1
Cc1cc(C)c(C#N)c(SCC(=O)Nc2ccc(CC#N)cc2)n1,-8.203593986159461,1
Cc1cc(F)ccc1NS(=O)(=O)c1ccc(-c2ccn[nH]2)s1,-7.305661982310665,1
Cc1cc(N2CCN(CCO)CC2)n2nc(-c3ccccc3)nc2n1,-6.214424566196954,1
Cc1cc(N2CC[NH+](CCO)CC2)n2nc(-c3ccccc3)nc2n1,-6.471543537407733,1
Cc1cc(Nc2ccc(C(N)=O)cc2)nc(-n2cc([N+](=O)[O-])cn2)n1,-8.655766025222661,1
Cc1cc2nc(COc3ccc(NC(=O)C(C)C)cc3)cc(=O)n2o1,-3.799428790695248,1
Cc1cc2nc(CSc3nc4ccc(NC(=O)C5CC5)cc4s3)cc(=O)n2o1,-10.556844503013265,1
Cc1ccc(-c2cc(C(=O)Nc3ccc(C(N)=O)cc3)no2)cc1F,-6.5940108210653605,1
Cc1ccc(-c2cc(C(=O)Nc3sc4c(c3C(=O)NC[C@@H]3CCCO3)CCC4)no2)cc1F,-3.83358029563016,1
Cc1ccc(-c2nc(-c3ccc4c(c3)[nH]c(=O)n4C)no2)cc1NC(=O)c1ccco1,-4.571809918359829,1
Cc1ccc(-c2nc3nc(C)cc(N4CCN(CCO)CC4)n3n2)cc1,-6.907735103174656,1
Cc1ccc(-c2nc3nc(C)cc(N4CC[NH+](CCO)CC4)n3n2)cc1,-6.846697498743745,1
Cc1ccc(-c2nnc(SCC(=O)N/N=C/c3ccc(C(=O)[O-])cc3)n2-c2ccccc2)cc1,-5.489948587376938,1
Cc1ccc(-c2noc(-c3ccccc3OCC(=O)NCc3cccnc3)n2)cc1,-5.297128630849729,1
Cc1ccc(-c2noc(CNC(=O)c3ccco3)n2)cc1,-6.633328311808604,1
Cc1ccc(-n2ncc3c(NCCOCCO)ncnc32)cc1,-5.99508012732396,1
Cc1ccc(/C=N\NC(=O)CCc2n[nH]c(=O)[n-]c2=O)cc1,-7.917641047982485,1
Cc1ccc(C(=O)NCc2nc(-c3ccc4c(c3)[nH]c(=O)n4C)no2)cc1,-7.5550642280826175,1
Cc1ccc(C(=O)Nc2ccc(-c3nc4ncccc4o3)cc2)cc1,-6.177098759003866,1
Cc1ccc(C(=O)Nc2cccc(C(=O)N/N=C/c3ccc([N+](=O)[O-])s3)c2)cc1,-3.4600120211699523,1
Cc1ccc(CC(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)CO4)CC2)cc1,-6.981886234415557,1
Cc1ccc(CNC(=O)[C@@H](CC(C)C)NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1,-5.195901869431965,1
Cc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2,-8.372256014232173,1
Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)CCCC(=O)N4)CC2)c(Cl)c1,-4.2466971481426565,1
Cc1ccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)NC(=O)CS3)cc1Cl,-6.9790828290094975,1
Cc1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1C,-7.877235985785177,1
Cc1ccc(NC(=O)C[C@@H](C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1C,-8.35235487900703,1
Cc1ccc(NC(=O)C[C@H](C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1C,-7.499738015256994,1
Cc1ccc(NC(=O)C[C@H](C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1Cl,-8.047728449683628,1
Cc1ccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)cc1,-8.02112527591696,1
Cc1ccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)cc1Cl,-7.343988605138271,1
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1,-7.007242897317685,1
Cc1ccc(Nc2nc(NCCCO)nc3c2cnn3C)cc1C,-7.214417133937625,1
Cc1ccc(OCC(=O)Nc2ccc3c(c2)NC(=O)CO3)cc1,-5.276636616101582,1
Cc1ccc(OCc2ccc(-c3nc(C#N)c(NC[C@@H]4CCCO4)o3)o2)cc1,-6.628196987301614,1
Cc1ccc(OCc2ccc(C(=O)N/N=C\c3ccc(C(=O)[O-])cc3)cc2)cc1,-5.270597876768793,1
Cc1ccc2c(c1)C(C)(C)C(=O)N2CC(=O)Nc1cccc(C#N)c1,-7.451674753818756,1
Cc1cccc(-c2nc3nc(C[NH+]4CCN(CCO)CC4)cc([O-])n3n2)c1,-7.55809045729237,1
Cc1cccc(C(=O)Nc2ccc(-c3nc4ncccc4o3)cc2)c1,-6.443825223330148,1
Cc1cccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)c1,-8.03115696115652,1
Cc1cccc(OCC(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)[C@@H](C)O4)CC2)c1,-6.999998554294756,1
Cc1cccc(OCCNc2cc(N3CCN(CCO)CC3)ccc2[N+](=O)[O-])c1,-6.530370000535751,1
Cc1ccccc1CS(=O)(=O)N1CCC(C(=O)N2CCC(C(N)=O)CC2)CC1,-7.773416611843433,1
Cc1csc2nc(CSc3nc4ccc(NC(=O)c5ccco5)cc4s3)cc(=O)n12,-8.69564787963589,1
Cc1n[nH]c2c1[C@@H](c1ccc(OCC(N)=O)cc1)CC(=O)N2,-8.048186406368522,1
Cc1n[nH]c2c1[C@H](c1ccc(OCC(N)=O)cc1)CC(=O)N2,-8.805417826813828,1
Cc1nc(-c2cccc(S(=O)(=O)N3CCC(C(=O)NCc4ccc5c(c4)OCO5)CC3)c2)no1,-6.111506763655823,1
Cc1nn(-c2nncc(-c3ccccc3)n2)c2c1[C@H](c1ccc(OCC(N)=O)cc1)CC(=O)N2,-8.887148095758297,1
Cc1nn(CCCC(=O)Nc2ccc(CC#N)cc2)c(C)c1[N+](=O)[O-],-8.233604028140661,1
Cc1nn2c(=O)cc(COC(=O)c3ccc(NC(=O)c4ccco4)cc3)nc2s1,-6.737048141846528,1
Cc1nn2c(=O)cc(CSc3nc4ccc(NC(=O)c5ccco5)cc4s3)nc2s1,-8.401082308479454,1
Cc1noc(-c2cccc(OCC(=O)Nc3ccc(C(N)=O)cc3)c2)n1,-8.23607102707634,1
Cc1noc(-c2ccccc2OCC(=O)Nc2ccc(C(N)=O)cc2)n1,-8.366846892815763,1
Cn1c(=O)oc2cc(NC(=O)Nc3ccc(F)cc3)ccc21,-5.898862997866077,1
Cn1c(=O)oc2cc(NC(=O)Nc3ccccc3)ccc21,-6.760429976820986,1
Cn1c(=O)oc2cc(S(=O)(=O)CCC(=O)NCCc3ccccc3)ccc21,-7.090153487089872,1
Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccc(F)cc3)ccc21,-6.388070859506646,1
Cn1c(SCc2cc(=O)c3cc(C(N)=O)ccc3[nH]2)nnc1-c1ccco1,-9.31562928857599,1
Cn1cc(C(=O)Nc2ccc(C(N)=O)cc2)c2[n-]c(=O)n(-c3ccc(Cl)cc3)c(=O)c21,-6.956218886446293,1
Cn1cc(C2=CC[N@@H+](CC(=O)Nc3ccc(F)cc3Cl)CC2)cn1,-7.463588985405613,1
Cn1nc(C(=O)NCc2ccc3c(c2)OCO3)c2c1CCN(S(=O)(=O)c1ccccc1)C2,-5.661353551434587,1
Cn1nnc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc21,-4.773356353431198,1
N#CCCN1CCN(c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2cc(F)ccc2F)CC1,-7.490490767518774,1
N#CCOc1ccc(/C=N/NC(=O)CSCc2ccc(Cl)cc2)cc1,-7.357105877696062,1
N#CCc1ccc(NC(=O)[C@@H]2CCCN(S(=O)(=O)c3cccs3)C2)cc1,-7.871518670364792,1
N#Cc1ccc(/C=c2\sc3nc4ccccc4n3c2=O)cc1,-7.977917192305238,1
N#Cc1ccc(OCc2nc(-c3ccncc3)no2)cc1,-7.58154295271213,1
NC(=O)C1CCN(C(=O)COCc2cc(-c3cccs3)on2)CC1,-7.957819494742636,1
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(Br)cc3)C2=O)CC1,-6.247914150946667,1
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(Cl)cc3)C2=O)CC1,-6.645186426328539,1
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(F)cc3)C2=O)CC1,-6.646757577778528,1
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(I)cc3)C2=O)CC1,-6.103461099783888,1
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(OC(F)(F)Cl)cc3)C2=O)CC1,-5.108134480395906,1
NC(=O)COc1ccc([C@@H]2CC(=O)N=C3NC(SCc4cccc(Cl)c4)=NC([O-])=C32)cc1,-7.631663491480877,1
NC(=O)COc1ccc([C@@H]2CC(=O)N=C3NC(SCc4ccccc4)=NC([O-])=C32)cc1,-7.839032158656426,1
NC(=O)COc1ccc([C@@H]2CC(=O)N=C3NC(SCc4ccccc4Cl)=NC([O-])=C32)cc1,-7.298635037273682,1
NC(=O)COc1ccc([C@@H]2CC(=O)Nc3[nH]c(SCc4ccccc4)nc(=O)c32)cc1,-7.718619201701816,1
NC(=O)COc1ccc([C@@H]2CC(=O)Nc3nc(SCc4ccccc4)[nH]c(=O)c32)cc1,-8.077867547750186,1
NC(=O)COc1ccc([C@H]2CC(=O)N=C3NC(SCc4cccc(Cl)c4)=NC([O-])=C32)cc1,-7.011885612378238,1
NC(=O)COc1ccc([C@H]2CC(=O)N=C3NC(SCc4ccccc4)=NC([O-])=C32)cc1,-6.785473702936256,1
NC(=O)COc1ccc([C@H]2CC(=O)N=C3NC(SCc4ccccc4Cl)=NC([O-])=C32)cc1,-6.822536728265577,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3[nH]c(SCc4ccccc4)nc(=O)c32)cc1,-7.88487803557398,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3[nH]c(SCc4ccccc4Cl)nc(=O)c32)cc1,-8.080804302703152,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3nc(SCc4cccc(Cl)c4)[nH]c(=O)c32)cc1,-8.21924586370048,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3nc(SCc4ccccc4)[n-]c(=O)c32)cc1,-6.787167115954927,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3nc(SCc4ccccc4)[nH]c(=O)c32)cc1,-7.586324268733951,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3nc(SCc4ccccc4Cl)[n-]c(=O)c32)cc1,-5.359557258547574,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3nc(SCc4ccccc4Cl)[nH]c(=O)c32)cc1,-7.925364928816758,1
NC(=O)CSc1nc2ccc(NC(=O)c3ccc(Cl)cc3)cc2s1,-8.454224050697263,1
NC(=O)CSc1nc2ccc(NC(=O)c3ccc(F)cc3)cc2s1,-8.359233178723322,1
NC(=O)CSc1nc2ccc(NC(=O)c3cccc(F)c3)cc2s1,-8.520089393420562,1
NC(=O)CSc1nc2ccccc2c2[n+]1[C@@H](CCC(=O)NCc1cccs1)C(=O)N2,-8.34945923373753,1
NC(=O)[C@H]1CC[N@H+]([C@@H]2CC(=O)N(c3ccc(Br)cc3)C2=O)CC1,-8.218404889275874,1
NC(=O)[C@H]1CC[N@H+]([C@@H]2CC(=O)N(c3cccc(Cl)c3)C2=O)CC1,-8.733986889456638,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(Br)cc3)C2=O)CC1,-7.855041929656171,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(Cl)cc3)C2=O)CC1,-8.415622817884298,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(F)cc3)C2=O)CC1,-8.487870663408879,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(I)cc3)C2=O)CC1,-7.7729651937054305,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(OC(F)(F)Cl)cc3)C2=O)CC1,-6.151466840745914,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3cccc(Cl)c3)C2=O)CC1,-8.615910681770519,1
NC(=O)c1ccc(-n2nnnc2SCC(=O)N2CCCCC2)cc1,-8.795247991622515,1
NC(=O)c1ccc(-n2nnnc2SCc2ccc(C(=O)[O-])cc2)cc1,-8.046204845101178,1
NC(=O)c1ccc(-n2nnnc2SCc2ccccc2)cc1,-9.41279321894512,1
NC(=O)c1ccc(NC(=O)CCCc2nc(-c3ccc(Cl)cc3)no2)cc1,-8.303726133299449,1
NC(=O)c1ccc(NC(=O)CCCc2nc(-c3ccccc3)no2)cc1,-8.878979407064891,1
NC(=O)c1ccc(NC(=O)CCCc2nc(-c3ccco3)no2)cc1,-8.813338190118218,1
NC(=O)c1ccc(NC(=O)CCCc2nc(-c3ccncc3)no2)cc1,-8.627410564045569,1
NC(=O)c1ccc(NC(=O)CCc2nc(-c3ccccn3)no2)cc1,-9.307839323066926,1
NC(=O)c1ccc(NC(=O)CCc2nc(-c3ccco3)no2)cc1,-9.27372838411998,1
NC(=O)c1ccc(NC(=O)CCn2c(=O)sc3ccccc32)cc1,-8.702257379842562,1
NC(=O)c1ccc(NC(=O)CSc2nc3c(cnn3-c3ccc(Cl)cc3)c(=O)[nH]2)cc1,-8.526358646920741,1
NC(=O)c1ccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)cc1,-6.5064103606619925,1
NC(=O)c1ccc(NC(=O)c2cc(-c3ccccc3)on2)cc1,-6.91368566674023,1
O=C(CCN1CC[NH+](CCO)CC1)Nc1ccc(Br)cc1,-6.689468541407985,1
O=C(CCS(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2)Nc1cccc(F)c1,-7.9575944174536914,1
O=C(CCS(=O)(=O)c1ccc2c(c1)NC(=O)CO2)Nc1ccc(C(F)(F)F)cc1,-7.935147783003988,1
O=C(CCS(=O)(=O)c1ccc2c(c1)NC(=O)CS2)Nc1ccc(F)c(Cl)c1,-7.646320091105076,1
O=C(CC[N-]c1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(C(F)(F)F)cc1,-9.470326938230198,1
O=C(CC[N-]c1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(Cl)cc1,-8.53194527649204,1
O=C(CC[N-]c1n[nH]c(=O)[n-]c1=O)N/N=C\c1ccc(Br)cc1,-7.832719046969311,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(Br)cc1,-7.886979672143159,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(C(F)(F)F)cc1,-8.160183310383784,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(F)cc1,-8.331445377016426,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc([N+](=O)[O-])cc1,-8.14673683283624,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccccc1,-8.431950913844968,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccncc1,-9.403354320130523,1
O=C(CCc1nnc2ccc(NCc3cccnc3)nn12)N1CCCC1,-6.726579310342322,1
O=C(COCc1cc(-c2ccc3c(c2)OCO3)on1)NCCc1ccccc1,-7.038810596006073,1
O=C(COCc1nnc(C(=O)Nc2cccc(Cl)c2)s1)NCCCN1CCOCC1,-3.148141849721996,1
O=C(COCc1nnc(C(=O)Nc2cccc(F)c2)s1)NCCCN1CCOCC1,-4.315738478961011,1
O=C(COc1ccc([N+](=O)[O-])cc1)Nc1ccc2c(c1)NC(=O)CO2,-5.285382946235188,1
O=C(COc1ccccc1)Nc1ccc2c(c1)NC(=O)CO2,-8.238296055479715,1
O=C(CSc1nc2ncccc2o1)Nc1ccc(Cl)cc1,-7.174002642986059,1
O=C(CSc1nnc(CNC(=O)c2ccco2)o1)Nc1ccc(F)cc1,-7.333553006576588,1
O=C(Cc1csc(NC(=O)C2CC2)n1)NCc1ccc(Cl)cc1,-9.249003895353214,1
O=C(Cc1csc(NC(=O)C2CC2)n1)Nc1ccc(Cl)c(Cl)c1,-6.814591113367354,1
O=C(Cc1csc(NC(=O)C2CC2)n1)Nc1ccc(Cl)cc1,-6.836357672829559,1
O=C(Cc1csc(NC(=O)C2CC2)n1)Nc1ccc(F)cc1,-6.782103638085618,1
O=C(Cc1csc(NC(=O)c2ccco2)n1)Nc1ccc(Br)cc1,-5.177029794653827,1
O=C(Cc1csc2nc(-c3ccc(F)cc3)cn12)NCc1ccc2c(c1)OCO2,-6.373053066023927,1
O=C(Cc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(F)cc1,-8.254148237107984,1
O=C(Cc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccccc1,-8.009718834723005,1
O=C(Cc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccncc1,-9.825123769612802,1
O=C(Cc1n[nH]c(=O)[n-]c1=O)N/N=C\c1ccc(Br)cc1,-8.270665661681122,1
O=C(Cc1n[nH]c(=O)[nH]c1=O)N/N=C/c1ccc(F)cc1,-5.303632793156989,1
O=C(Cn1c(CO)cnc1SCC(=O)Nc1ccc2c(c1)OCCO2)NCc1ccccc1,-5.286536720709469,1
O=C(Cn1c(CO)cnc1SCC(=O)Nc1ccc2c(c1)OCO2)NCc1ccc(F)cc1,-6.004188785887999,1
O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1cccc(NC(=O)c2cccc(Br)c2)c1,-4.653097699304192,1
O=C(N/N=C/c1ccc2c(c1)OCO2)c1ccc(Br)cc1,-6.207540648294641,1
O=C(N/N=C/c1ccc2c(c1)OCO2)c1ccc(F)cc1,-6.482573363594322,1
O=C(NCC(=O)N1CCC(c2nc(-c3ccc(Cl)cc3)no2)CC1)c1ccco1,-7.26646372964048,1
O=C(NCCCCNC(=O)c1cccc([N+](=O)[O-])c1)c1cccc([N+](=O)[O-])c1,-4.55327278240817,1
O=C(NCCc1ccccc1)[C@@H]1CCCN(S(=O)(=O)c2ccc3[n-]c(=O)oc3c2)C1,-5.186206552060771,1
O=C(NCc1ccc(Cl)cc1)c1cc(-c2cccc(O)c2)on1,-6.507095398156071,1
O=C(NCc1cccnc1)c1cc(-c2ccccc2)nc2ccccc12,-7.1803512429311045,1
O=C(NCc1cccnc1)c1nn(-c2ccc(Cl)cc2)nc1CO,-5.279066138823486,1
O=C(NCc1nc(-c2ccc3c(c2)Sc2ccccc2C(=O)N3C2CC2)no1)c1ccco1,-5.631340050127807,1
O=C(Nc1ccc(-c2nc3ncccc3o2)cc1)c1cccc([N+](=O)[O-])c1,-6.461302867217312,1
O=C(Nc1ccc(-c2nc3ncccc3o2)cc1)c1ccccc1,-6.649977101441764,1
O=C(Nc1ccc2c(c1)nc1n2CC[N@@H+](Cc2ccccc2)C1)c1ccco1,-6.405770391138044,1
O=C(Nc1nc(-c2ccccc2)cs1)c1ccco1,-7.243459830147919,1
O=C([O-])COc1ccccc1/C=N/NC(=O)CSc1nc2ccccc2s1,-6.503310006885384,1
O=C1COc2ccc(-c3csc(NC(=O)c4ccc(Br)cc4)n3)cc2N1,-7.344918075407234,1
O=C1COc2ccc(-c3csc(NC(=O)c4ccc(F)cc4)n3)cc2N1,-7.093163729797535,1
O=C1COc2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc2N1,-7.725432075408722,1
O=C1COc2ccc(S(=O)(=O)N3CCN(C(=O)c4cccc(Br)c4)CC3)cc2N1,-6.759914425986026,1
O=C1COc2ccc(S(=O)(=O)N3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2N1,-6.395048247961574,1
O=C1COc2ccc(S(=O)(=O)N3CCN(C(=O)c4cccc(F)c4)CC3)cc2N1,-6.715366036956239,1
O=C1C[C@H](N2CC[NH+](CCO)CC2)C(=O)N1c1ccc(F)cc1,-7.175308392740548,1
O=S1(=O)N=C(N(CCO)/N=C/c2cccc(O)c2)c2ccccc21,-6.632087452071625,1
O=[N+]([O-])c1ccc(N2CCN(CCO)CC2)cc1NCCOc1ccc(Cl)cc1,-6.789697084730821,1
O=[N+]([O-])c1ccc(N2CCN(CCO)CC2)cc1NCCOc1ccccc1,-6.539213177272286,1
O=[N+]([O-])c1ccc(N2CC[NH+](CCO)CC2)cc1NCCOc1ccccc1,-7.265872858792324,1
