canonical_smiles,pIC50,n_measurements,pIC50_std
CC(=O)Nc1ccc(-c2ccnc(Nc3cccc(OCCCCCC(=O)NO)c3)n2)cc1,8.619788758288394,1,
CC(=O)Nc1ccc(-c2ccnc(Nc3cccc(OCCCCCCC(=O)NO)c3)n2)cc1,8.744727494896694,1,
CC(=O)Nc1ccc(-c2ccnc(Nc3cccc(OCCCCCCCC(=O)NO)c3)n2)cc1,8.173925197299173,1,
CC(=O)Nc1ccc(-c2nc(Nc3ccc(OCCCCCC(=O)NO)cc3)ncc2C)cc1,8.455931955649724,1,
CC(=O)Nc1ccc(-c2nc(Nc3cccc(OCCCCCCC(=O)NO)c3)ncc2C)cc1,8.214670164989233,1,
CC(=O)Nc1ccc(-c2nc(Nc3cccc(OCCCCCCCC(=O)NO)c3)ncc2C)cc1,8.013228265733755,1,
CC(=O)Nc1ccc(C(=O)COc2nc(C)cc(=O)[nH]2)cc1,4.055517327849832,1,
CC(=O)Nc1ccc(C(=O)CSc2nc(C)cc(=O)[nH]2)cc1,4.950781977329818,2,0.0
CC(=O)Nc1ccc(C(=O)NO)cc1,6.642585819046464,3,0.1280844353103855
CC(=O)Nc1ccc(C(=O)NO)cc1F,7.236572006437063,1,
CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,6.690369832574101,1,
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,5.690447695393459,3,0.08984793548319715
CC(=O)Nc1ccc(CN2CCC=C(CCC(=O)NO)C2=O)cc1,6.086186147616283,1,
CC(=O)Nc1cccc(-c2cn(Cc3c(F)cc(-c4nnc(C(F)F)o4)cc3F)nn2)c1,7.468521082957745,1,
CC(=O)Nc1cccc(-c2cn(Cc3ccc(-c4nnc(C(F)F)o4)cc3)nn2)c1,7.259637310505756,1,
CC(=O)Nc1cccc(-c2cn(Cc3ccc(-c4nnc(C(F)F)o4)cn3)nn2)c1,7.769551078621726,1,
CC(=O)Nc1cccc(-c2csc(NC(=O)CCCCCC(=O)Nc3ccccc3N)n2)c1,4.950781977329818,1,
CC(=O)Nc1cccc(N2C(=O)N(Cc3ccc(-c4nnc(C(F)F)o4)cn3)C(=O)C2(C)C)c1,7.455931955649724,1,
CC(=O)Nc1cnc(-c2noc(C(F)(F)F)n2)cn1,5.769551078621726,1,
CC(=O)O[C@H](C)C(=O)CCCCCCC(=O)Nc1ccccc1,4.195179321278838,1,
CC(=O)SCC(=O)NCCCCCC(=O)Nc1ccccc1,4.657577319177793,2,0.0
CC(=O)SCC(=O)NCCCCCOc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2cc1C(N)=O,7.568636235841012,1,
CC(=O)SCC(=O)NCCCCCOc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,8.048662481204083,1,
CC(=O)SCC(=O)c1ccc(CCCN)cc1,6.455931955649724,1,
CC(=O)SCC(=O)c1ccc(CCN)cc1,6.6777807052660805,1,
CC(=O)SCC(=O)c1ccc(CN)cc1,6.494850021680094,1,
CC(=O)SCC(=O)c1cccc(CCCN)c1,6.0,1,
CC(=O)SCC(=O)c1cccc(CCN)c1,6.221848749616356,1,
CC(=O)SCC(=O)c1cccc(CN)c1,5.958607314841775,1,
CC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2ccc(cc2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,5.79317412396815,1,
CC(=O)SCC/C=C/[C@@H]1CC(=O)N[C@H](C(C)C)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@H](C(C)C)c2cn(nn2)CC(=O)O1,5.061980902523789,1,
CC(=O)SCC/C=C/[C@@H]1CC(=O)N[C@H](C(C)C)C(=O)N[C@H](Cc2cn(C)cn2)C(=O)N[C@H](C(C)C)c2cn(nn2)CC(=O)O1,5.004803708402821,1,
CC(=O)SCCCCCC(NC(=O)OCc1ccccc1)C(=O)Nc1cccc2cccnc12,7.468521082957745,1,
CC(=O)SCCCCCCC(=O)Nc1ccccc1,5.1487416512809245,1,
CC(=O)SCCCCCCNC(=O)c1cc(-c2ccc(F)cc2)nn1C,5.0,1,
CC(=O)SCCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CCCCCSC(C)=O)NC(=O)C(C)(C)NC1=O,5.34518491628705,2,0.6001443821859206
CC(=O)SCCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CCOCCSC(C)=O)NC(=O)C(C)(C)NC1=O,5.328788659588897,2,0.5235154782788902
CC(=O)SCCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCOCCSC(C)=O)NC1=O,5.187086643357144,1,
CC(=O)SCCCCC[C@H](NC(=O)[C@@H]1CC(=O)N1)C(=O)Nc1ccccc1,7.404834150914854,2,0.1468012441864667
CC(=O)SCCCCC[C@H](NC(=O)[C@@H]1CCCC(=O)N1)C(=O)Nc1ccccc1,7.0,2,0.0
CC(=O)SCCCCC[C@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)Nc1ccccc1,7.5,2,1.1328274837356638
CC(=O)c1c(-c2ccc([N+](=O)[O-])cc2)cn(CCCCCC(=O)NO)c1C,7.2839966563652006,1,
CC(=O)c1c(C)c2cnc(Nc3ccc(N(C)CCCCCCC(=O)NO)cn3)nc2n(C2CCCC2)c1=O,7.522878745280337,1,
CC(=O)c1c(C)c2cnc(Nc3ccc(N(C)CCN(C)c4ccc(C(=O)NO)cn4)cn3)nc2n(C2CCCC2)c1=O,7.055517327849831,1,
CC(=O)c1c(C)c2cnc(Nc3ccc(N(C)CCN(C)c4ncc(C(=O)NO)cn4)cn3)nc2n(C2CCCC2)c1=O,7.522878745280337,1,
CC(=O)c1c(C)c2cnc(Nc3ccc(N(C)Cc4ccc(/C=C/C(=O)NO)cc4)cn3)nc2n(C2CCCC2)c1=O,7.207608310501746,1,
CC(=O)c1c(C)c2cnc(Nc3ccc(OCCN(C)c4ccc(C(=O)NO)cn4)cn3)nc2n(C2CCCC2)c1=O,8.1249387366083,1,
CC(=O)c1c(C)c2cnc(Nc3ccc(OCCN(C)c4ncc(C(=O)NO)cn4)cn3)nc2n(C2CCCC2)c1=O,7.522878745280337,1,
CC(=O)c1ccc(-c2ccc(C(=O)C(F)(F)F)s2)cc1,7.537602002101044,1,
CC(=O)c1ccc(C(=O)N[C@H](C)c2ccccc2)s1,5.161150909262744,1,
CC(=O)c1cccc(-c2nnn(Cc3ccc(-c4nnc(C(F)F)o4)cc3)n2)c1,7.259637310505756,1,
CC(C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1)c1ncccn1,7.337242168318426,1,
CC(C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1)n1cncn1,7.769551078621726,1,
CC(C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1)c1ccn(C)n1,8.065501548756432,1,
CC(C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1)n1cccn1,8.060480747381382,1,
CC(C(=O)NOCc1ccc(/C=C/C(=O)NO)cc1)(c1ccccc1)c1ccccc1,5.397054228407302,2,0.11200473095199956
CC(C)(C#N)C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,7.207608310501746,1,
CC(C)(C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1)n1cccn1,7.721246399047171,1,
CC(C)(C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1)n1cncn1,8.05551732784983,1,
CC(C)(C(=O)NC1CCCCC1)N(CCCCCC(=O)NO)C(=O)c1ccccc1,4.429336175532319,4,0.10626708015581365
CC(C)(C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,7.008773924307505,1,
CC(C)(C)C(/C=C/c1ccccc1)n1cc(/C=C/C(=O)NO)nn1,7.7447274948966935,1,
CC(C)(C)C(=O)N1CCC2(CC1)CN(Cc1ccc(C(=O)NO)cc1)c1ccccc12,7.221848749616356,1,
CC(C)(C)C(=O)N1Cc2c(F)cc(-c3noc(C(F)(F)F)n3)cc2OC[C@@H]1c1ccccc1,6.455931955649724,1,
CC(C)(C)C(=O)N1Cc2ccc(-c3noc(C(F)(F)F)n3)cc2OCC12CC2,5.560667306169737,1,
CC(C)(C)C(=O)N1Cc2ccc(-c3noc(C(F)(F)F)n3)cc2OC[C@@H]1c1ccccc1,6.455931955649724,1,
CC(C)(C)C(=O)NCCc1ccc(C(=O)CSc2nc(C(F)(F)F)nc3ccccc23)s1,6.522878745280337,1,
CC(C)(C)C(=O)NCc1ccc(C(=O)CSc2nc(C(F)(F)F)cc3ccccc23)s1,5.461889199592969,2,0.2860273645627158
CC(C)(C)C(=O)NCc1ccc(C(=O)CSc2nc(C(F)F)nc3ccccc23)s1,6.522878745280337,1,
CC(C)(C)C(=O)NCc1ccc(C(=O)CSc2nc(C3CC3)nc3ccccc23)s1,6.522878745280337,1,
CC(C)(C)C(=O)NCc1ccc(C(=O)CSc2nc(C3CCC3)nc3ccccc23)s1,6.522878745280337,1,
CC(C)(C)C(=O)NCc1ccc(C(=O)CSc2nncc3ccccc23)s1,6.522878745280337,1,
CC(C)(C)C(CCCCC(=O)NO)CC(=O)Nc1ccccc1,5.619788758288394,1,
CC(C)(C)CC(=O)NC(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1,7.113509274827518,1,
CC(C)(C)CC(C)(C)NC(=O)CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1c[nH]c2ccccc12,7.619788758288394,1,
CC(C)(C)CC(C)(C)n1nnnc1CNCC1CCN(c2ncc(C(=O)NO)cn2)CC1,6.536107011014092,1,
CC(C)(C)NC(=O)C(C)(C)N(CCCCCC(=O)NO)C(=O)c1ccccc1,3.9502201108343105,4,0.07443449273374884
CC(C)(C)NC(=O)CN(C(=O)Cc1ccc(C(=O)NO)cc1)c1ccccc1,7.229147988357855,1,
CC(C)(C)NC(=O)CN(CCCCCC(=O)NO)C(=O)c1ccccc1,5.142759972341398,4,0.14434426406417286
CC(C)(C)NC(=O)CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1c[nH]c2ccccc12,8.045757490560675,1,
CC(C)(C)NC(=O)CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cc2ccccc2[nH]1,7.886056647693163,1,
CC(C)(C)NC(=O)CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1ccc2ccccc2n1,7.4089353929735005,1,
CC(C)(C)NC(=O)CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1nccc2ccccc12,7.366531544420414,1,
CC(C)(C)NC(=O)CN(Cc1ccc(C(=O)NO)cc1F)C(=O)c1ccccc1C(F)(F)F,7.568636235841012,1,
CC(C)(C)NC(=O)CN(Cc1ccc(C(=O)NO)cc1F)C(=O)c1ccccc1Cl,7.6777807052660805,1,
CC(C)(C)NC(=O)CN(Cc1ccc(C(=O)NO)cc1F)C(=O)c1ccccc1F,7.585026652029182,1,
CC(C)(C)NC(=O)[C@@H](NC(=O)c1ccc(C(=O)NO)cc1)c1c[nH]c2ccccc12,6.297569463554474,1,
CC(C)(C)NC(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)cc1,7.040958607678906,1,
CC(C)(C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)/C=C/c1ccc(C(=O)NO)cc1,6.779891911959945,1,
CC(C)(C)OC(=O)C1COCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,7.721246399047171,1,
CC(C)(C)OC(=O)CC(O)/C=C/CCSSCC/C=C/C(O)CC(=O)OC(C)(C)C,4.920818753952375,1,
CC(C)(C)OC(=O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.628932137728263,1,
CC(C)(C)OC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.191789027075778,1,
CC(C)(C)OC(=O)Cn1ccc(-c2nnc(C(F)(F)F)o2)cc1=O,6.1295960947209736,1,
CC(C)(C)OC(=O)Cn1ccc(-c2nnc(C(F)F)o2)cc1=O,6.838631997765026,1,
CC(C)(C)OC(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,7.267606240177031,1,
CC(C)(C)OC(=O)N(Cc1ccc(C(C)(C)C)cc1)c1ccc(C(=O)NO)cc1,7.552841968657781,1,
CC(C)(C)OC(=O)N1CC(=O)N(Cc2ccc(C(=O)NO)cc2)c2ccccc21,8.194669918455059,2,1.0269295314617333
CC(C)(C)OC(=O)N1CC(=O)N(c2ccc(-c3noc(C(F)(F)F)n3)cc2)[C@H](c2ccccc2)C1,7.468521082957745,1,
CC(C)(C)OC(=O)N1CC(C(=O)N[C@@H](CCCCCC(=O)c2ncco2)c2[nH]c(-c3ccc(F)cc3)nc2Cl)C1,4.346787486224656,1,
CC(C)(C)OC(=O)N1CC=C(c2ccc3c(c2)C(=O)N(Cc2ccc(-c4nnc(C(F)F)o4)cn2)C(=O)C3(C)C)CC1,6.369572124974976,1,
CC(C)(C)OC(=O)N1CC=C(c2ccc3c(c2)C(C)(C)C(=O)N(Cc2ccc(-c4nnc(C(F)F)o4)cn2)C3=O)CC1,6.872895201635192,1,
CC(C)(C)OC(=O)N1CC=C(c2ccc3c(c2)C(C)(C)C(=O)N(Cc2ncc(-c4nnc(C(F)F)o4)cn2)C3=O)CC1,6.3829996588791005,1,
CC(C)(C)OC(=O)N1CCC(Cn2c(=O)n(Cc3ccc(-c4nnc(C(F)F)o4)cn3)c(=O)c3cc(F)ccc32)CC1,6.508638306165727,1,
CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(-c3noc(C(F)(F)F)n3)cc2)C1,5.236572006437063,1,
CC(C)(C)OC(=O)N1CCC2(C1)C(=O)Nc1ccc(-c3cn(Cc4ccc(-c5nnc(C(F)F)o5)cc4)nn3)cc12,7.050609993355087,1,
CC(C)(C)OC(=O)N1CCC2(C1)C(=O)Nc1ccc(-c3cn(Cc4ccc(-c5nnc(C(F)F)o5)cn4)nn3)cc12,7.520479303839453,2,0.09128373522513283
CC(C)(C)OC(=O)N1CCC2(CC1)C(=O)N(Cc1ccc(-c3nnc(C(F)F)o3)cn1)C(=O)N2c1cccc(F)c1,6.686132779630847,1,
CC(C)(C)OC(=O)N1CCC2(CC1)C(=O)N(Cc1ccc(C(=O)NO)cc1)CN2c1ccccc1,7.721246399047171,1,
CC(C)(C)OC(=O)N1CCC2(CC1)C(=O)Nc1ccc(-c3cn(Cc4ccc(-c5nnc(C(F)F)o5)cc4)nn3)cc12,6.821023052706831,1,
CC(C)(C)OC(=O)N1CCC2(CC1)CN(Cc1ccc(C(=O)NO)cc1)c1ccccc12,7.376750709602099,2,0.0
CC(C)(C)OC(=O)N1CCC2(CC1)CN(Cc1ccc(C(=O)NO)s1)c1ccccc12,6.1432711096171175,1,
CC(C)(C)OC(=O)N1CCC2(CC1)Nc1cc(-c3cn(Cc4ccc(-c5nnc(C(F)F)o5)cc4)nn3)ccc1NC2=O,6.5951662833800615,1,
CC(C)(C)OC(=O)N1CCC2(CC1)Nc1ccc(-c3cn(Cc4ccc(-c5nnc(C(F)F)o5)cc4)nn3)cc1NC2=O,6.543633966870956,1,
CC(C)(C)OC(=O)N1CCC2(CC1)c1ccccc1N(Cc1ccc(C(=O)NO)cc1)C2c1cccnc1,6.818156412055227,1,
CC(C)(C)OC(=O)N1CCCC(NC(=O)c2ccc(-c3noc(C(F)(F)F)n3)cc2)C1,5.638272163982407,1,
CC(C)(C)OC(=O)N1CCN(CC2CCc3c(c4cc(F)ccc4n3Cc3ccc(C(=O)NO)cc3)C2=O)CC1,7.568636235841012,1,
CC(C)(C)OC(=O)N1CCN(CC2CCc3c(c4ccccc4n3Cc3ccc(C(=O)NO)cc3)C2=O)CC1,7.7447274948966935,1,
CC(C)(C)OC(=O)N1CCN(c2c(F)cc(-c3noc(C(F)(F)F)n3)cc2F)[C@@H](c2ccccc2)C1,5.886056647693163,1,
CC(C)(C)OC(=O)N1CCN(c2ccc(-c3noc(C(F)(F)F)n3)cn2)[C@@H](c2ccccc2)C1,6.619788758288394,1,
CC(C)(C)OC(=O)N1CCN(c2ccc3c(c2)C(=O)N(Cc2ccc(-c4nnc(C(F)F)o4)cn2)C(=O)C3(C)C)CC1,6.698970004336019,1,
CC(C)(C)OC(=O)N1CCN(c2ccc3c(c2)C(C)(C)C(=O)N(Cc2ccc(-c4nnc(C(F)F)o4)cn2)C3=O)CC1,6.801342913045577,1,
CC(C)(C)OC(=O)N1CCN(c2ccc3c(c2)C(C)(C)C(=O)N(Cc2ccc(-c4nnc(C(F)F)o4)cn2)C3=O)CC12CC2,6.94692155651658,1,
CC(C)(C)OC(=O)N1CCc2[nH]c(-c3cccc(-c4nnn(Cc5ccc(-c6nnc(C(F)F)o6)cc5)n4)c3)nc2C1,6.39040559077478,1,
CC(C)(C)OC(=O)N1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,8.647817481888637,1,
CC(C)(C)OC(=O)N1CCc2c1cccc2N1C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)C1(C)C,6.500312917381596,1,
CC(C)(C)OC(=O)N1CCn2ncc(-c3cccc(-c4nnn(Cc5ccc(-c6nnc(C(F)F)o6)cc5)n4)c3)c2C1,6.667561540084394,1,
CC(C)(C)OC(=O)N1C[C@@H](c2cc(F)cc(F)c2)N(c2ccc(-c3noc(C(F)(F)F)n3)cn2)C(=O)C1C1CCOCC1,7.3872161432802645,1,
CC(C)(C)OC(=O)N1Cc2ccc(-c3noc(C(F)(F)F)n3)cc2OC[C@@H]1c1ccccc1,5.560667306169737,1,
CC(C)(C)OC(=O)NC1CCCCC1NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.657577319177793,1,
CC(C)(C)OC(=O)NCC(=O)N[C@H](COc1cccc(/C=C/C(=O)NO)c1)Cc1c[nH]c2ccccc12,6.052566278112949,1,
CC(C)(C)OC(=O)NCC(=O)Nc1cccc(-c2cn(Cc3c(F)cc(-c4nnc(C(F)F)o4)cc3F)nn2)c1,7.0655015487564325,1,
CC(C)(C)OC(=O)NCCCC[C@@H]1C(=O)Nc2ccccc2N1Cc1ccc(C(=O)NO)cc1,7.3979400086720375,1,
CC(C)(C)OC(=O)NCCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.514278573518419,1,
CC(C)(C)OC(=O)NCc1cn(Cc2ccc(C(=O)NO)cc2)c2ccccc12,7.102372908709558,1,
CC(C)(C)OC(=O)NCc1nc(-c2nc(C(=O)NCCCCC(=O)NO)cs2)cs1,5.937042165915489,1,
CC(C)(C)OC(=O)NCc1nc(-c2nc(C(=O)NCCCCCC(=O)NO)cs2)cs1,6.247183568811728,1,
CC(C)(C)OC(=O)NCc1nc(-c2nc(C(=O)NCCCCCCC(=O)NO)cs2)cs1,5.846490010699163,1,
CC(C)(C)OC(=O)N[C@@H](CCCCCC(=O)NO)C(=O)NC1CCCC1,7.55395269865476,2,0.04394520629865708
CC(C)(C)OC(=O)N[C@@H](CCCCCO)C(=O)NC1CCCC1,6.619788758288394,1,
CC(C)(C)OC(=O)N[C@@H](CCCCCS)C(=O)NC1CCCC1,6.918663406535965,3,0.8490113506990538
CC(C)(C)OC(=O)N[C@@H](CCCCCS)C(=O)NC1CCCCC1,7.443697499232712,1,
CC(C)(C)OC(=O)N[C@@H](CCCCCS)C(=O)NC1CCCCCC1,7.638272163982407,1,
CC(C)(C)OC(=O)N[C@@H]1CCCC[C@H]1N1Cc2ccc(-c3nnc(C(F)F)o3)cc2S1(=O)=O,6.649751981665837,1,
CC(C)(C)OC(=O)N[C@H](COc1cccc(/C=C/C(=O)NO)c1)Cc1c[nH]c2ccccc12,6.0376306643299795,1,
CC(C)(C)OC(=O)Nc1ccc(-c2cc(C(=O)NCC(=O)Nc3ccc(-c4cc(C(=O)NO)no4)cc3)no2)cc1,5.767003889607846,1,
CC(C)(C)OC(=O)Nc1ccc(-c2cc(C(=O)NCCCCC(=O)NO)no2)cc1,7.494850021680094,1,
CC(C)(C)OC(=O)Nc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)no2)cc1,8.32344938686679,7,1.5578954324509513
CC(C)(C)OC(=O)Nc1ccc(-c2cc(C(=O)NCCc3cc(C(=O)NO)no3)no2)cc1,8.221848749616356,1,
CC(C)(C)OC(=O)Nc1ccc(-c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)no2)cc1,9.481486060122112,1,
CC(C)(C)OC(=O)Nc1ccc(-c2cc(NC(=O)CCCCCCC(=O)NO)no2)cc1,11.698970004336019,1,
CC(C)(C)OC(=O)Nc1ccc(-c2ncc(C(=O)NCCCCCCC(=O)NO)s2)cc1,6.855763599700109,2,0.449948446350888
CC(C)(C)OC(=O)Nc1cccc(-c2cc(C(=O)NCCCCC(=O)NO)no2)c1,8.400116927926312,1,
CC(C)(C)OC(=O)Nc1cccc(-c2cc(C(=O)NCCCCCCC(=O)NO)no2)c1,8.097589660639418,2,0.19655071835745644
CC(C)(C)OC(=O)Nc1cccc(-c2cc(C(=O)NCCc3cc(C(=O)NO)no3)no2)c1,8.113509274827518,1,
CC(C)(C)OC(=O)Nc1cccc(-c2csc(NC(=O)CCCCCC(=O)Nc3ccccc3N)n2)c1,5.823908740944319,1,
CC(C)(C)OC(=O)Nc1cccc(C(=O)/C=C/c2ccc(/C=C/C(=O)NO)cc2)c1,7.979303657420887,2,0.029269048366900915
CC(C)(C)OC(=O)ON(C(=O)CCCCCCC(=O)N(OC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,5.4698003017969175,1,
CC(C)(C)OC(=O)[C@@H]1CCC(=O)N1c1cc(F)c(-c2noc(C(F)(F)F)n2)cc1F,8.142667503568731,1,
CC(C)(C)OC(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,7.6020599913279625,1,
CC(C)(C)OC(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1F,7.795880017344075,1,
CC(C)(C)OC(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)cc1F,7.853871964321762,1,
CC(C)(C)OC(=O)[C@@H]1COCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,7.657577319177793,1,
CC(C)(C)OC(=O)n1c(C[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)NO)C2=O)cc2ccccc21,5.1598939055432425,1,
CC(C)(C)OC(=O)n1ccc2c(N3C(=O)N(Cc4ccc(-c5nnc(C(F)F)o5)cn4)C(=O)C3(C)C)cccc21,6.2380721615794705,1,
CC(C)(C)OC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.296708621881338,1,
CC(C)(C)Oc1ccc(C[C@@H]2C(=O)Nc3ccccc3N2Cc2ccc(C(=O)NO)cc2)cc1,7.301029995663981,1,
CC(C)(C)Oc1ccc(C[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)NO)C2=O)cc1,5.542118103266008,1,
CC(C)(C)SC[C@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.270025714300445,1,
CC(C)(C)c1[nH]c2ccccc2c1[C@@H]1CCCN(Cc2ccc(/C=C/C(=O)NO)cc2F)C1,6.958607314841775,1,
CC(C)(C)c1[nH]c2ccccc2c1[C@H]1CCCN(Cc2ccc(/C=C/C(=O)NO)cc2F)C1,6.928117992693874,1,
CC(C)(C)c1cc(C(=O)NOCCCCCC(=O)NO)cc(C(C)(C)C)c1,5.958786849569614,2,0.1028560378878096
CC(C)(C)c1cc(C(=O)Nc2ccc(C(=O)NO)cc2)cc(C(C)(C)C)c1,6.721246399047171,1,
CC(C)(C)c1cc(CN(C(=O)c2cccc(C(F)(F)F)c2)c2ccc(C(=O)NO)cc2)cc(C(C)(C)C)c1,6.123782159408358,1,
CC(C)(C)c1cc(NC(=O)c2ccc(-c3noc(C(F)(F)F)n3)cc2)ccn1,5.167491087293763,1,
CC(C)(C)c1cc2ccccc2n1Cc1ccc(C(=O)NO)cc1,5.700057099977233,1,
CC(C)(C)c1ccc(-c2nc3cc(C(=O)NO)ccc3o2)cc1,8.301029995663981,2,0.0
CC(C)(C)c1ccc(-c2nc3cc(C(=O)NO)ccc3s2)cc1,7.657577319177793,1,
CC(C)(C)c1ccc(-c2nc3ccc(C(=O)NO)cc3[nH]2)cc1,7.721246399047171,1,
CC(C)(C)c1ccc(-c2nc3ccc(C(=O)NO)cc3o2)cc1,7.657577319177793,1,
CC(C)(C)c1ccc(-c2noc(-c3ccc(C(=O)C(F)(F)F)s3)n2)cc1,5.450996737974212,1,
CC(C)(C)c1ccc(C(=O)N(Cc2ccc(C(=O)NO)cc2)C2CC2)cc1,7.6777807052660805,1,
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)NO)cc2)cc1,7.494850021680094,1,
CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)NO)cc2)cc1,7.3431454079181275,5,0.6185933369512066
CC(C)(C)c1ccc(CC(=O)Nc2ccc(C(=O)NO)cc2)cc1,7.886056647693163,1,
CC(C)(C)c1ccc(CC2(c3ccccc3)NC(=O)N(Cc3ccc(C(=O)NO)cc3)C2=O)cc1,6.939302159646388,1,
CC(C)(C)c1ccc(CCCn2cccc(/C=C/C(=O)NO)c2=O)cc1,6.42021640338319,1,
CC(C)(C)c1ccc(CCn2cccc(/C=C/C(=O)NO)c2=O)cc1,6.958607314841775,1,
CC(C)(C)c1ccc(CN(C(=O)CN(Cc2c(F)c(F)c(F)c(F)c2F)S(=O)(=O)c2ccc(F)cc2)c2ccc(C(=O)NO)cc2)cc1,6.721246399047171,2,0.0
CC(C)(C)c1ccc(CN(C(=O)CN(Cc2c(F)c(F)c(F)c(F)c2F)S(C)(=O)=O)c2ccc(C(=O)NO)cc2)cc1,7.552841968657781,1,
CC(C)(C)c1ccc(CN(C(=O)CN(Cc2ccccc2C(F)(F)F)S(=O)(=O)c2ccc(F)c(F)c2)c2ccc(C(=O)NO)cc2)cc1,6.441291429466834,1,
CC(C)(C)c1ccc(CN(C(=O)CN(Cc2ccccc2C(F)(F)F)S(=O)(=O)c2ccc(F)cc2)c2ccc(C(=O)NO)cc2)cc1,6.638272163982407,1,
CC(C)(C)c1ccc(CN(C(=O)CN(Cc2ccccc2C(F)(F)F)S(=O)(=O)c2ccc(F)cc2F)c2ccc(C(=O)NO)cc2)cc1,6.539102157243452,1,
CC(C)(C)c1ccc(CN(C(=O)CNS(=O)(=O)c2ccc(F)cc2)c2ccc(C(=O)NO)cc2)cc1,7.275724130399211,1,
CC(C)(C)c1ccc(CN(Cc2ccc(C(=O)NO)cc2)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,7.376750709602099,1,
CC(C)(C)c1ccc(CN2C(=O)N(Cc3ccc(C(=O)NO)cc3)C(=O)C2Cc2ccccc2)cc1,6.856985199745905,1,
CC(C)(C)c1ccc(CN2CC(=O)N(Cc3ccc(C(=O)NO)cc3)C2=O)cc1,7.3872161432802645,1,
