canonical_smiles,r_i_docking_score,n_measurements
COCCCNC(=O)c1cc(Sc2nnc(C)s2)nc2ccccc12,-6.51025,1
COCCCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2s1,-6.21935,1
COCCCNC(=O)c1cc2cc(S(=O)(=O)N(C)C)ccc2n1C,-4.52848,1
COCCCNC(=O)c1ccc(CN2C(=O)CCn3nc(-c4ccccc4)cc32)cc1,-8.3522,1
COCCCNC(=O)c1ccc(CN2CC(=O)N3CCC[C@H]3C2=O)cc1,-4.99077,1
COCCCNC(=O)c1ccc(COc2cccc3c2OC(C)(C)C3)cc1,-7.09605,1
COCCCNC(=O)c1ccc(CS(=O)(=O)c2ccc(Br)cc2)o1,-4.82783,1
COCCCNC(=O)c1ccc(CSc2[nH+]c3ccncc3n2Cc2cccc(C)c2)cc1,-3.50047,1
COCCCNC(=O)c1ccc(CSc2nc3cc[nH+]cc3n2Cc2cccc(F)c2)cc1,-5.98733,1
COCCCNC(=O)c1ccc(CSc2nc3cc[nH+]cc3n2Cc2ccccc2)cc1,-5.46967,1
COCCCNC(=O)c1ccc(CSc2nc3cc[nH+]cc3n2Cc2ccccc2F)cc1,-6.9751,1
COCCCNC(=O)c1ccc(CSc2nc3cccnc3n2Cc2ccc(F)cc2)cc1,-6.63345,1
COCCCNC(=O)c1ccc(CSc2nc3cccnc3n2Cc2cccc(C)c2)cc1,-5.8612,1
COCCCNC(=O)c1ccc(CSc2nc3ccncc3n2Cc2ccc(C)cc2)cc1,-6.76903,1
COCCCNC(=O)c1ccc(CSc2nc3ccncc3n2Cc2ccc(F)cc2)cc1,-6.18205,1
COCCCNC(=O)c1ccc(CSc2nc3ccncc3n2Cc2ccccc2)cc1,-6.61993,1
COCCCNC(=O)c1ccc(CSc2nc3ccncc3n2Cc2ccccc2F)cc1,-6.57997,1
COCCCNC(=O)c1ccc(C[S@@](=O)Cc2ccc(C)cc2)o1,-5.91609,1
COCCCNC(=O)c1ccc(C[S@@](=O)Cc2ccc(Cl)cc2)o1,-5.66311,1
COCCCNC(=O)c1ccc(C[S@](=O)Cc2ccc(C)cc2)o1,-6.96175,1
COCCCNC(=O)c1ccc(C[S@](=O)Cc2ccc(Cl)cc2)o1,-7.23468,1
COCCCNC(=O)c1ccc(Cn2c(SCc3ccc(F)cc3)nc3cccnc32)cc1,-7.76492,1
COCCCNC(=O)c1ccc(Cn2c(SCc3cccc(F)c3)nc3cccnc32)cc1,-7.16349,1
COCCCNC(=O)c1ccc(Cn2c(SCc3ccccc3)nc3cccnc32)cc1,-8.61733,1
COCCCNC(=O)c1ccc(N2CCCC2)c(S(=O)(=O)N2CCCC2)c1,-4.35608,1
COCCCNC(=O)c1ccc(N2CCCC2=O)cc1,-4.74594,1
COCCCNC(=O)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,-6.72153,1
COCCCNC(=O)c1ccc(NC(=O)c2nsc3ccccc23)cc1,-5.49881,1
COCCCNC(=O)c1ccc2c(=O)n3nc(Nc4cccc(Cl)c4C)sc3nc2c1,-5.34001,1
COCCCNC(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1ccc(Br)cc1,-3.66426,1
COCCCNC(=O)c1ccc2c(c1)CCN2S(C)(=O)=O,-6.24779,1
COCCCNC(=O)c1ccc2c(c1)N(Cc1ccccc1)C(=O)C[S@@]2=O,-6.1477,1
COCCCNC(=O)c1ccc2c(c1)NC(=O)[C@@H]1CCCCN21,-6.07952,1
COCCCNC(=O)c1ccc2c(c1)NC(=O)[C@H]1CCCCN21,-6.63734,1
COCCCNC(=O)c1cccc(-n2c([S-])nc3cc(Cl)ccc3c2=O)c1,-6.75566,1
COCCCNC(=O)c1cccc(Nc2ccc(-c3ccc(C)cc3)nn2)c1,-5.64292,1
COCCCNC(=O)c1cccc(Nc2ccc(-c3cccc(F)c3)nn2)c1,-6.46494,1
COCCCNC(=O)c1cccc(Nc2ccc(-c3ccccc3)nn2)c1,-7.11327,1
COCCCNC(=O)c1ccccc1Cl,-6.39277,1
COCCCNC(=O)c1cnc2sc(C)c(C)n2c1=O,-5.74717,1
COCCCNC(=O)c1cnc2sc(N3CCC[C@@H](C)C3)nn2c1=O,-5.40664,1
COCCCNC(=O)c1cnc2sc(N3CCC[C@H](C)C3)nn2c1=O,-2.98679,1
COCCCNC(=O)c1cnc2sccn2c1=O,-6.37804,1
COCCCNC(=O)c1cnn(-c2ccc(C)c(C)c2)c1C1CCN(C(=O)OC(C)(C)C)CC1,-5.54561,1
COCCCNC(=O)c1cnn(-c2ccc(C)cc2)c1C1CCN(C(=O)OC(C)(C)C)CC1,-5.49511,1
COCCCNC(=O)c1cnn(-c2ccc(F)cc2)c1C1CCN(C(=O)OC(C)(C)C)CC1,-5.48789,1
COCCCNC(=O)c1cnn(-c2ccc([N+](=O)[O-])cc2)c1C1CCN(C(=O)OC(C)(C)C)CC1,-5.43929,1
COCCCNC(=O)c1cnn(-c2ccccc2)c1C1CCN(C(=O)OC(C)(C)C)CC1,-5.85879,1
COCCCNC(=O)c1cnn2c(C)c(Cc3cc(C)ccc3C)c(C)nc12,-6.72616,1
COCCCNC(=O)c1nc(CS(=O)(=O)c2ccc(Cl)cc2)no1,-6.18655,1
COCCCNC(=O)c1nn(-c2ccc(Cl)cc2)nc1CO,-7.37079,1
COCCCNC(=O)c1nn(-c2ccc(F)cc2)nc1CO,-7.15474,1
COCCCNC(=O)c1nnc(C(=O)Nc2ccc(F)cc2)s1,-6.22523,1
COCCCNC(=O)c1nnc(Cc2ccc(F)cc2Cl)o1,-6.5851,1
COCCCNC(=O)c1nnc(Cc2ccc(OC)c(OC)c2)o1,-7.12822,1
COCCCNC(=O)c1nnc(Cc2ccc3c(c2)OCO3)o1,-6.10301,1
COCCCNC(=O)c1noc2c1COc1ccccc1-2,-6.66959,1
COCCCNC(=O)c1sc2ncccc2c1-n1cccc1,-5.58959,1
COCCCNC[C@H]1[C@@H](Oc2ccc(Cl)cc2)C(=O)N1c1ccccc1C,-2.24646,1
COCCCNc1nc(NCc2ccccc2C)c2cnn(C)c2n1,-6.15902,1
COCCCNc1nc(Nc2cc(C)cc(C)c2)c2cnn(-c3ccccc3)c2n1,-3.81877,1
COCCCNc1nc(Nc2ccc(C)c(C)c2)c2cnn(-c3ccccc3)c2n1,-3.72903,1
COCCCNc1nc(Nc2ccc(C)cc2)c2cnn(-c3ccccc3)c2n1,-3.61873,1
COCCCNc1nc(Nc2ccc(F)cc2)c2cnn(-c3ccccc3)c2n1,-6.06655,1
COCCCNc1nc(Nc2ccc(OC)c(Cl)c2)c2cnn(C)c2n1,-5.57648,1
COCCCNc1nc(Nc2ccc(OC)cc2)c2cnn(-c3ccccc3)c2n1,-6.55253,1
COCCCNc1nc(Nc2cccc(Cl)c2)c2cnn(-c3ccccc3)c2n1,-3.72414,1
COCCCNc1nc(Nc2ccccc2)c2cnn(-c3ccccc3)c2n1,-6.46941,1
COCCCNc1nc[nH+]c2c1c(-c1ccccc1)cn2-c1cccc(C)c1,-4.45835,1
COCCCNc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(C)c1,-4.2016,1
COCCCNc1ncnc2c1cnn2-c1cccc(Cl)c1,-6.22344,1
COCCCNc1ncnc2onc(-c3cccc(Cl)c3)c12,-5.64411,1
COCCCNc1oc(-c2ccc(COc3ccccc3C)o2)nc1C#N,-7.019,1
COCCCNc1oc(-c2ccc(S(=O)(=O)N(C)C)cc2)nc1C#N,-5.86019,1
COCCC[N-]c1oc(-c2ccc(S(=O)(=O)N(C)C)cc2)nc1C#N,-3.73054,1
COCCC[N-]c1oc(-c2ccc(S(=O)(=O)N3CCC(C)CC3)cc2)nc1C#N,-3.34907,1
COCCC[N-]c1oc(/C=C/c2ccccc2OC)nc1C#N,-3.53725,1
COCCC[N@@H+]1CCc2[nH]c(SCC(=O)Nc3ccc(C)c(Cl)c3)nc(=O)c2C1,-3.93301,1
COCCC[N@@H+]1CCc2nc(SCC(=O)Nc3ccc(Br)cc3)[n-]c(=O)c2C1,-6.50298,1
COCCC[N@@H+]1C[N-]/C(=N\S(=O)(=O)c2ccc(C)cc2)NC1,-3.46011,1
COCCC[N@H+]1CCc2[nH]c(SCC(=O)Nc3ccc(C)c(Cl)c3)nc(=O)c2C1,-4.67997,1
COCCC[N@H+]1CCc2nc(SCC(=O)Nc3cc(C)cc(C)c3)[n-]c(=O)c2C1,-3.76294,1
COCCC[NH+]1C[N-]C(=NS(=O)(=O)c2ccc(C)cc2)[N-]C1,-5.87311,1
COCCN(C(=S)Nc1cc(Cl)cc(Cl)c1)C1CCN(C(C)=O)CC1,-4.5804,1
COCCN(C(=S)Nc1cc(F)cc(F)c1)C1CCN(C(C)=O)CC1,-3.28968,1
COCCN(C(=S)Nc1ccc(Cl)cc1OC)C1CCN(C(C)=O)CC1,-5.41819,1
COCCN1C(=O)N(c2ccc(OC)cc2)C(=O)[C@@H]1CC(=O)Nc1cccc(F)c1,-2.64375,1
COCCN1C(=O)N(c2ccc(OC)cc2)C(=O)[C@H]1CC(=O)Nc1ccc(Cl)cc1,3.0414,1
COCCN1CCn2c([nH+]c3cc(NC(=O)COc4ccc(C)cc4)ccc32)C1,-4.741,1
COCCN1CCn2c([nH+]c3cc(NC(=O)COc4ccc(Cl)cc4)ccc32)C1,-3.84518,1
COCCN1CCn2c([nH+]c3cc(NC(=O)COc4ccccc4)ccc32)C1,-5.56905,1
COCCN1CCn2c([nH+]c3cc(NC(=O)c4ccco4)ccc32)C1,-5.81715,1
COCCN1CCn2c(nc3cc(NC(=O)COc4ccc(Cl)cc4)ccc32)C1,-5.56095,1
COCCN1CCn2c(nc3cc(NC(=O)COc4ccccc4)ccc32)C1,-6.23347,1
COCCN1CCn2c(nc3cc(NC(=O)c4ccco4)ccc32)C1,-5.42476,1
COCCN1CNC(=Nc2nc(C)c3ccccc3n2)NC1,-3.99315,1
COCCN1CNC(Nc2nc(C)c3ccccc3n2)=[NH+]C1,-5.29659,1
COCCN1Cc2cccc(C(=O)Nc3ccc(C(C)=O)cc3)c2C1=O,-7.67076,1
COCCN1Cc2cccc(C(=O)Nc3ccc(C)c(C)c3)c2C1=O,-6.19654,1
COCCN1Cc2cccc(C(=O)Nc3ccc(C)c(Cl)c3)c2C1=O,-6.82345,1
COCCN1Cc2cccc(C(=O)Nc3ccc(C)c(F)c3)c2C1=O,-6.88475,1
COCCN1Cc2cccc(C(=O)Nc3ccc(F)cc3)c2C1=O,-6.88554,1
COCCNC(=O)C1CCN(C(=O)c2cnn(-c3ccccc3)c2-n2cccc2)CC1,-5.74399,1
COCCNC(=O)C1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,-3.2117,1
COCCNC(=O)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,-6.07618,1
COCCNC(=O)C1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,-4.81464,1
COCCNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,-6.2802,1
COCCNC(=O)C1CCN(c2ccc(-c3ccc(Br)s3)nn2)CC1,-6.35131,1
COCCNC(=O)C1CCN(c2ccc(=O)n(-c3ccc(OC)cc3)n2)CC1,-5.106,1
COCCNC(=O)CC1CCN(C(=O)Nc2cc(OC)c(OC)c(OC)c2)CC1,-5.28318,1
COCCNC(=O)CCCN1C(=O)CSc2nc(C)cc(C)c21,-5.62946,1
COCCNC(=O)CCCN1C(=O)[C@@H](c2ccccc2)Oc2cccnc21,-6.47754,1
COCCNC(=O)CCCc1nc(-c2ccccc2)no1,-3.85405,1
COCCNC(=O)CCCc1nnc(C(=O)Nc2ccc(OC)cc2)s1,-7.55956,1
COCCNC(=O)CCCc1nnc(C(=O)Nc2cccc(F)c2)s1,-5.9598,1
COCCNC(=O)CCc1c(C)nc2c(-c3ccc(F)cc3)c(C)nn2c1C,-4.40398,1
COCCNC(=O)CCc1nc(-c2cc3ccccc3[nH]c2=O)no1,-3.43812,1
COCCNC(=O)CCc1nnc2ccc(N3CCCCC3)nn12,-5.96251,1
COCCNC(=O)CCc1nnc2ccc(NCc3ccco3)nn12,-4.52707,1
COCCNC(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(OC)cc1,-2.46202,1
COCCNC(=O)CN(c1ccc(Cl)cc1)S(=O)(=O)c1ccc(OC)cc1,-3.46531,1
COCCNC(=O)CN1C(=O)CN(C(=O)Nc2ccc(OC)cc2)c2ccccc21,-3.13006,1
COCCNC(=O)CN1C(=O)CN(C(=O)Nc2ccccc2)c2ccccc21,-4.98884,1
COCCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCC(C)CC3)cc21,-5.40166,1
COCCNC(=O)CN1CCN(c2ccc(C(=O)[O-])cc2NC(=O)c2ccc(F)cc2)CC1,-3.64741,1
COCCNC(=O)CN1CCN(c2ccc(NC(=O)c3ccc(OC)cc3)c(C(=O)[O-])c2)CC1,-4.11515,1
COCCNC(=O)CN1c2ccccc2NC2=CC(C)(C)CC(O)=C2[C@H]1c1ccc(OC)cc1,-4.68293,1
COCCNC(=O)CN1c2ccccc2NC2=CCCC([O-])=C2[C@H]1c1ccco1,-0.61301,1
COCCNC(=O)COCc1cc(-c2ccc(F)cc2)on1,-6.05361,1
COCCNC(=O)COCc1nnc(C(=O)Nc2cccc(Cl)c2)s1,-7.03664,1
COCCNC(=O)COc1ccc(-c2noc(-c3ccc(C)cc3)n2)cc1OC,-4.95783,1
COCCNC(=O)CS(=O)(=O)Cc1nc(-c2cccc(OC)c2)oc1C,-6.36909,1
COCCNC(=O)CSCc1nc(-c2ccc(Cl)cc2)no1,-6.20741,1
COCCNC(=O)CSCc1nc2cccnc2n1C1CCCCC1,-6.0957,1
COCCNC(=O)CSc1[nH]c(-c2ccc(C)cc2)nc1-c1ccccc1,-2.92091,1
COCCNC(=O)CSc1cc(C)nc2c(-c3ccccc3OC)c(C)nn12,-4.42931,1
COCCNC(=O)CSc1cn(CC(=O)N2C[C@@H](C)O[C@H](C)C2)c2ccccc12,-5.95729,1
COCCNC(=O)CSc1nc(-c2ccc(C)cc2)[nH]c1-c1ccc(C)cc1,-6.17104,1
COCCNC(=O)CSc1nc(-c2ccc(C)cc2)[nH]c1-c1ccccc1,-7.0396,1
COCCNC(=O)CSc1nc(-c2ccc(OC)cc2)[nH]c1-c1ccc(C)cc1,-6.92648,1
COCCNC(=O)CSc1nc(-c2ccc(OC)cc2)[nH]c1-c1ccc(OC)cc1,-2.94431,1
COCCNC(=O)CSc1nc(-c2ccc(OC)cc2)nc2cc(=O)[n-]n12,-3.59289,1
COCCNC(=O)CSc1nc(-c2ccc(OC)cc2)nc2cc(O)nn12,-4.80849,1
COCCNC(=O)CSc1nc(-c2cccc(Cl)c2)[nH]c1-c1ccccc1,-6.77697,1
COCCNC(=O)CSc1nc(-c2cccc(OC)c2)[nH]c1-c1ccc(C)cc1,-6.81623,1
COCCNC(=O)CSc1nc(-c2cccc(OC)c2)[nH]c1-c1ccccc1,-5.46359,1
COCCNC(=O)CSc1nc(-c2ccccc2)[nH]c1-c1ccc(F)cc1,-6.30506,1
COCCNC(=O)CSc1nc(-c2ccccc2)[nH]c1-c1ccc(OC)cc1,-5.14277,1
COCCNC(=O)CSc1nc(-c2ccccc2)nc2cc(O)nn12,-2.81642,1
COCCNC(=O)CSc1nc(-c2ccccc2C)nc2cc(=O)[n-]n12,-3.64042,1
COCCNC(=O)CSc1nc2c(cnn2-c2ccc(Cl)cc2)c(=O)[n-]1,-5.72201,1
COCCNC(=O)CSc1nc2c(cnn2CCO)c(=O)[n-]1,-5.74625,1
COCCNC(=O)CSc1nc2c(cnn2CCO)c(=O)[nH]1,-5.004,1
COCCNC(=O)CSc1nc2ccccc2nc1Cc1ccccc1,-6.32105,1
COCCNC(=O)C[C@@H](NS(=O)(=O)c1ccc(C)cc1)c1ccco1,-6.04483,1
COCCNC(=O)C[C@@H](c1ccc(C)cc1)N1Cc2ccccc2C1=O,-6.60455,1
COCCNC(=O)C[C@H](c1ccc(C)cc1)N1Cc2ccccc2C1=O,-6.20243,1
COCCNC(=O)C[NH+]1CCN(c2ccc(C(=O)[O-])cc2NC(=O)c2ccc(F)cc2)CC1,-2.5662,1
COCCNC(=O)N1CCc2cc(S(=O)(=O)Nc3ccc(C)cc3)ccc21,-6.49734,1
COCCNC(=O)N1CCc2cc(S(=O)(=O)[N-]c3ccc(C)c(Cl)c3)ccc21,-5.12328,1
COCCNC(=O)NC(Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2,-4.98182,1
COCCNC(=O)N[C@@H](Cc1ccccc1)Cc1ccc2c(c1)OCO2,-5.95653,1
COCCNC(=O)N[C@H](Cc1ccccc1)Cc1ccc2c(c1)OCO2,-5.8809,1
COCCNC(=O)[C@@H]1CC(c2ccc(F)cc2)=NO1,-6.70485,1
COCCNC(=O)[C@@H]1CC(c2ccc(OC)cc2)=NO1,-6.94497,1
COCCNC(=O)[C@@H]1CCCN(S(=O)(=O)c2cc3c(cc2C)NC(=O)CO3)C1,-5.72667,1
COCCNC(=O)[C@@H]1CCC[N@@H+](Cc2nc(-c3ccc(OC)c(OC)c3)no2)C1,-6.89212,1
COCCNC(=O)[C@@]1(C)CCC(=O)N1CCc1ccc(C)cc1,-7.11996,1
COCCNC(=O)[C@@]1(C)CCC(=O)N1Cc1cccc(Br)c1,-6.35061,1
COCCNC(=O)[C@@]1(C)CCC(=O)N1Cc1ccccc1Cl,-6.78648,1
COCCNC(=O)[C@@]1(C)CCC(=O)N1Cc1ccccc1F,-6.73213,1
COCCNC(=O)[C@H](C)n1c2ccccc2c2nc(=O)cc(C)n21,-4.22607,1
COCCNC(=O)[C@H]1CC(c2ccc(F)cc2)=NO1,-6.52161,1
COCCNC(=O)[C@H]1CC(c2ccc(OC)cc2)=NO1,-6.23648,1
COCCNC(=O)[C@H]1CC[C@@H](CNS(=O)(=O)c2cccc3nsnc23)CC1,-6.38414,1
COCCNC(=O)[C@H]1CC[C@@H](CNS(=O)(=O)c2ccccc2)CC1,-6.2117,1
COCCNC(=O)[C@H]1CC[C@H](CNS(=O)(=O)c2cccc3nsnc23)CC1,-5.06265,1
COCCNC(=O)[C@H]1Cc2ccccc2N1C(=O)c1ccccc1,-1.67201,1
COCCNC(=O)[C@]1(C)CCC(=O)N1Cc1cccc(Br)c1,-4.28504,1
COCCNC(=O)[C@]1(C)CCC(=O)N1Cc1ccccc1F,-5.27334,1
COCCNC(=O)c1[nH]c2cc(OC)ccc2c1Sc1ccc(C)cc1,-5.65641,1
COCCNC(=O)c1c(-c2ccc(Br)cc2)noc1C,-6.8471,1
COCCNC(=O)c1c(-c2cccc(F)c2)noc1C,-6.0268,1
COCCNC(=O)c1c(NC(=O)c2cc(-c3ccc4c(c3)C[C@@H](C)O4)on2)sc2c1CCCC2,-7.00677,1
COCCNC(=O)c1c(NC(=O)c2nc(SC)ncc2Cl)sc2c1CCCC2,-2.69436,1
COCCNC(=O)c1c[nH]c2ccc(S(=O)(=O)Nc3cccc(SC)c3)cc2c1=O,-6.88795,1
COCCNC(=O)c1c[nH]c2ccc(S(=O)(=O)Nc3ccccc3F)cc2c1=O,-2.08795,1
COCCNC(=O)c1c[nH]c2ccc(S(=O)(=O)[N-]c3ccc(C(C)C)cc3)cc2c1=O,-6.12012,1
COCCNC(=O)c1cc(-c2ccc(F)cc2)on1,-6.73212,1
COCCNC(=O)c1cc(-c2ccc(O)cc2)on1,-7.18699,1
COCCNC(=O)c1cc(-c2ccc(OC)cc2)nc2ccccc12,-5.47946,1
COCCNC(=O)c1cc(-c2ccc([O-])cc2)on1,-2.79857,1
COCCNC(=O)c1cc(=O)nc2sc(N3CCCCC3)nn12,-6.71407,1
COCCNC(=O)c1cc(=O)nc2sc(N3CCC[C@@H](C)C3)nn12,-6.67465,1
COCCNC(=O)c1cc(=O)nc2sc(N3CCC[C@H](C)C3)nn12,-6.73505,1
COCCNC(=O)c1cc(C)nc2c(C)cc(C)cc12,-6.04205,1
COCCNC(=O)c1cc(Sc2nnc(C)s2)nc2ccccc12,-3.43313,1
COCCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2s1,-5.20622,1
COCCNC(=O)c1cc2c(n(-c3ccccc3)c1=O)CCCC2=O,-5.6639,1
COCCNC(=O)c1cc2cc(N(C)S(C)(=O)=O)ccc2s1,-5.21606,1
COCCNC(=O)c1cc2n(n1)C[C@@](C)(C(=O)NC1CCCCC1)N(C)C2=O,-5.30461,1
COCCNC(=O)c1cc2n(n1)C[C@@](C)(C(=O)NCc1ccc(F)cc1)N(C)C2=O,-6.56187,1
COCCNC(=O)c1ccc(-c2nc(COc3ccccc3)c(C)o2)cc1,-5.9448,1
COCCNC(=O)c1ccc(-n2nc(Sc3ccc(Cl)cc3)ccc2=O)cc1,-6.34044,1
COCCNC(=O)c1ccc(COc2cccc3c2OC(C)(C)C3)cc1,-7.48957,1
COCCNC(=O)c1ccc(CS(=O)(=O)Cc2ccc(Cl)cc2)o1,-7.85867,1
COCCNC(=O)c1ccc(CS(=O)(=O)Cc2ccccc2C)o1,-6.04436,1
COCCNC(=O)c1ccc(CS(=O)(=O)Cc2ccccc2Cl)o1,-6.26847,1
COCCNC(=O)c1ccc(CSc2[nH+]c3ccncc3n2Cc2cccc(C)c2)cc1,-4.46852,1
COCCNC(=O)c1ccc(CSc2nc3cc[nH+]cc3n2Cc2ccc(OC)cc2)cc1,-3.9117,1
COCCNC(=O)c1ccc(CSc2nc3cc[nH+]cc3n2Cc2cccc(C)c2)cc1,-4.29702,1
COCCNC(=O)c1ccc(CSc2nc3cc[nH+]cc3n2Cc2ccccc2C)cc1,-5.38776,1
COCCNC(=O)c1ccc(CSc2nc3ccncc3n2Cc2ccc(OC)cc2)cc1,-7.36985,1
COCCNC(=O)c1ccc(C[S@](=O)Cc2ccc(C)cc2)o1,-6.41891,1
COCCNC(=O)c1ccc(Cn2c(SCc3ccc(Cl)cc3)nc3ccncc32)cc1,-5.56997,1
COCCNC(=O)c1ccc(Cn2c(SCc3cccc(C)c3)nc3cc[nH+]cc32)cc1,-5.42097,1
COCCNC(=O)c1ccc(Cn2nc(-n3cccc3)c3c(C)cc(C)nc32)cc1,-7.4415,1
COCCNC(=O)c1ccc(N2CCCC2=O)cc1,-4.44374,1
COCCNC(=O)c1ccc2c(=O)[n-]c3c(-c4cccc(F)c4)nnn3c2c1,-6.10328,1
COCCNC(=O)c1ccc2c(=O)n(-c3ccc(F)cc3)c(SCC(=O)c3ccccc3)nc2c1,-6.61656,1
COCCNC(=O)c1ccc2c(=O)n(-c3ccc(OC)cc3)c(SCc3ccc(C)cc3)nc2c1,-7.36924,1
COCCNC(=O)c1ccc2c(=O)n(-c3cccc(F)c3)c(SCC#N)nc2c1,-4.62339,1
COCCNC(=O)c1ccc2c(=O)n(-c3cccc(F)c3)c(SCC(=O)c3ccccc3)nc2c1,-7.49704,1
COCCNC(=O)c1ccc2c(=O)n(-c3cccc(F)c3)c(SCc3cc(C)ccc3C)nc2c1,-4.54142,1
COCCNC(=O)c1ccc2c(=O)n(-c3cccc(F)c3)c(SCc3ccc(Cl)cc3)nc2c1,-6.16468,1
COCCNC(=O)c1ccc2c(=O)n(-c3cccc(F)c3)c(SCc3ccccc3Cl)nc2c1,-7.41111,1
COCCNC(=O)c1ccc2c(=O)n(-c3cccc(OC)c3)c(SCc3ccc(C)cc3)nc2c1,-5.90395,1
COCCNC(=O)c1ccc2c(c1)CCCN2S(=O)(=O)c1ccccc1,-4.41066,1
COCCNC(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1ccc(Br)cc1,-6.08307,1
COCCNC(=O)c1ccc2c(c1)N(Cc1ccc(C)cc1)CCS2,-6.64816,1
COCCNC(=O)c1ccc2c(c1)N(Cc1ccccc1)C(=O)CO2,-6.62813,1
COCCNC(=O)c1ccc2c(c1)N(Cc1ccccc1)C(=O)C[S@@]2=O,-6.76781,1
COCCNC(=O)c1ccc2c(c1)N(Cc1ccccc1)C(=O)C[S@]2=O,-5.80593,1
COCCNC(=O)c1ccc2c(c1)N(Cc1ccccc1)CCS2,-6.79325,1
COCCNC(=O)c1ccc2nc(Cc3ccc(OC)cc3)oc2c1,-5.95046,1
COCCNC(=O)c1cccc(NC(=O)N2CCSc3ncccc32)c1,-6.52276,1
COCCNC(=O)c1ccccc1NC(=O)c1nsc2ccccc12,-6.72237,1
COCCNC(=O)c1cnc(SC)nc1-c1ccccc1,-6.13666,1
COCCNC(=O)c1cnc2ccc(S(=O)(=O)Nc3cccc(C(F)(F)F)c3)cc2c1[O-],-3.5648,1
COCCNC(=O)c1cnc2scc(-c3ccc(C)cc3)n2c1=O,-7.08531,1
COCCNC(=O)c1cnc2sccn2c1=O,-6.64484,1
COCCNC(=O)c1cnn(-c2ccc(OC)cc2)c1C1CCN(C(=O)OC(C)(C)C)CC1,-6.23156,1
COCCNC(=O)c1cnn2c(C)c(Cc3cccc(Cl)c3)c(C)nc12,-5.86002,1
COCCNC(=O)c1ncn2c1C(=O)N(C1CC1)[C@](C)(C(=O)NCc1ccc(F)cc1)C2,-4.22286,1
COCCNC(=O)c1nnc(C(=O)Nc2ccc(F)cc2)s1,-5.78524,1
COCCNC(=O)c1nnc(Cc2ccc3c(c2)OCO3)o1,-5.65218,1
COCCNC(=O)c1sc2ncnc(N3CCN(C)CC3)c2c1C,-4.95533,1
COCCNCc1ccc(OCc2ccc3c(c2)n(C)c(=O)n3C)c(OC)c1,-4.94146,1
COCCNS(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCC(=O)N1CCCCC1,-5.83325,1
COCCNc1[nH+]cnc2c1cnn2-c1ccc(F)cc1,-2.48679,1
COCCNc1cc(C)nc2c(C)c(-c3ccccc3)nn12,-5.21276,1
COCCNc1ccc(-c2nc(-c3cc(OC)c(OC)c(OC)c3)no2)cc1[N+](=O)[O-],-4.56352,1
COCCNc1n/c(=[NH+]\c2cccc(F)c2)c([N+](=O)[O-])c(N)[nH]1,-5.79989,1
COCCNc1nc(N)c([N+](=O)[O-])c(Nc2cccc(F)c2)n1,-5.68057,1
COCCNc1nc(NCc2cc(OC)ccc2OC)c2cnn(C)c2n1,-6.46704,1
COCCNc1nc(NCc2ccccc2)c2cnn(C)c2n1,-6.61554,1
COCCNc1nc(NCc2ccccc2C)c2cnn(C)c2n1,-6.03525,1
COCCNc1nc(NCc2ccccc2OC)c2cnn(C)c2n1,-6.44276,1
COCCNc1nc(Nc2ccc(OC)c(Cl)c2)c2cnn(C)c2n1,-5.64227,1
COCCNc1nc(Nc2cccc(F)c2)c([N+](=O)[O-])c(N)[nH+]1,-4.6829,1
COCCNc1nc(Nc2cccc(OC)c2)c2cnn(-c3ccccc3)c2n1,-5.83054,1
COCCNc1nc(Nc2ccccc2C)c2cnn(-c3ccccc3)c2n1,-5.42835,1
COCCNc1ncnc2c1cnn2-c1ccc(Cl)cc1,-5.17822,1
COCCNc1ncnc2c1cnn2-c1ccc(F)cc1,-4.91049,1
COCCNc1ncnc2c1cnn2-c1cccc(Cl)c1,-4.47302,1
COCCNc1ncnc2c1sc1nc3c(cc12)COC(C)(C)C3,-5.0902,1
COCCNc1oc(/C=C/c2ccccc2OC)nc1C#N,-6.35367,1
COCCNc1oc(/C=C/c2cccs2)nc1C#N,-5.70824,1
COCCO/C([O-])=C1/C(C)=Nc2nnnn2[C@@H]1c1ccc(O)c(OC)c1,-4.91216,1
COCCO/C([O-])=C1/C(C)=Nc2nnnn2[C@@H]1c1cccc(C)c1,-5.17514,1
COCCO/C([O-])=C1/C(C)=Nc2nnnn2[C@@H]1c1ccccc1,-4.93317,1
COCCO/C([O-])=C1\C(C)=Nc2nnnn2[C@@H]1c1ccc(C)cc1,-6.64116,1
