canonical_smiles,r_i_docking_score,n_measurements
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(Br)cc1,-9.608395545473227,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(C(F)(F)F)cc1,-8.017375488494416,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(F)cc1,-8.503949423699687,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc([N+](=O)[O-])cc1,-8.54521344653539,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccccc1,-9.622921414960416,1
O=C(CCc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccncc1,-9.275241294257,1
O=C(CCc1nnc2ccc(NCc3cccnc3)nn12)N1CCCC1,-7.6859117516702975,1
O=C(COCc1cc(-c2ccc3c(c2)OCO3)on1)NCCc1ccccc1,-6.900500308561873,1
O=C(COCc1nnc(C(=O)Nc2cccc(Cl)c2)s1)NCCCN1CCOCC1,-6.48497322800679,1
O=C(COCc1nnc(C(=O)Nc2cccc(F)c2)s1)NCCCN1CCOCC1,-4.924973443746202,1
O=C(COc1ccc([N+](=O)[O-])cc1)Nc1ccc2c(c1)NC(=O)CO2,-8.226104787831252,1
O=C(COc1ccccc1)Nc1ccc2c(c1)NC(=O)CO2,-8.195372086776613,1
O=C(COc1ccccc1-c1nc(-c2ccccc2)no1)Nc1cccc([N+](=O)[O-])c1,0.1383174740645283,1
O=C(CSc1nc2ncccc2o1)Nc1ccc(Cl)cc1,-6.578067315000973,1
O=C(CSc1nnc(CNC(=O)c2ccco2)o1)Nc1ccc(F)cc1,-6.139229265723136,1
O=C(Cc1csc(NC(=O)C2CC2)n1)NCc1ccc(Cl)cc1,-7.128898384452418,1
O=C(Cc1csc(NC(=O)C2CC2)n1)Nc1ccc(Cl)c(Cl)c1,-8.087147038738077,1
O=C(Cc1csc(NC(=O)C2CC2)n1)Nc1ccc(Cl)cc1,-8.073586071291583,1
O=C(Cc1csc(NC(=O)C2CC2)n1)Nc1ccc(F)cc1,-7.844121206390036,1
O=C(Cc1csc(NC(=O)c2ccco2)n1)Nc1ccc(Br)cc1,-7.706650775384559,1
O=C(Cc1csc2nc(-c3ccc(F)cc3)cn12)NCc1ccc2c(c1)OCO2,-7.165882846642573,1
O=C(Cc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(F)cc1,-8.50673256527608,1
O=C(Cc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccccc1,-8.42230150125292,1
O=C(Cc1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccncc1,-9.35442965145424,1
O=C(Cc1n[nH]c(=O)[n-]c1=O)N/N=C\c1ccc(Br)cc1,-8.962433218629794,1
O=C(Cc1n[nH]c(=O)[nH]c1=O)N/N=C/c1ccc(F)cc1,-5.960839418374002,1
O=C(Cn1c(CO)cnc1SCC(=O)Nc1ccc2c(c1)OCCO2)NCc1ccccc1,-5.600262638263199,1
O=C(Cn1c(CO)cnc1SCC(=O)Nc1ccc2c(c1)OCO2)NCc1ccc(F)cc1,-7.653048957146362,1
O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1cccc(NC(=O)c2cccc(Br)c2)c1,-4.890070694926165,1
O=C(N/N=C/c1ccc2c(c1)OCO2)c1ccc(Br)cc1,-7.270091390370391,1
O=C(N/N=C/c1ccc2c(c1)OCO2)c1ccc(F)cc1,-6.690043550238776,1
O=C(NCC(=O)N1CCC(c2nc(-c3ccc(Cl)cc3)no2)CC1)c1ccco1,-5.667985834215621,1
O=C(NCCCCNC(=O)c1cccc([N+](=O)[O-])c1)c1cccc([N+](=O)[O-])c1,-4.302725245822225,1
O=C(NCCc1ccccc1)[C@@H]1CCCN(S(=O)(=O)c2ccc3[n-]c(=O)oc3c2)C1,-6.664256451375508,1
O=C(NCc1ccc(Cl)cc1)c1cc(-c2cccc(O)c2)on1,-7.235671880476895,1
O=C(NCc1cccnc1)c1cc(-c2ccccc2)nc2ccccc12,-6.315130656892348,1
O=C(NCc1cccnc1)c1nn(-c2ccc(Cl)cc2)nc1CO,-6.546786269280336,1
O=C(NCc1nc(-c2ccc3c(c2)Sc2ccccc2C(=O)N3C2CC2)no1)c1ccco1,-5.902944242968882,1
O=C(Nc1ccc(-c2nc3ncccc3o2)cc1)c1cccc([N+](=O)[O-])c1,-6.008018524705776,1
O=C(Nc1ccc(-c2nc3ncccc3o2)cc1)c1ccccc1,-5.450949604922053,1
O=C(Nc1ccc(C(=O)N2CCC(c3nc(-c4ccccc4)no3)CC2)cc1)c1ccco1,-6.728717312335812,1
O=C(Nc1ccc2c(c1)nc1n2CC[N@@H+](Cc2ccccc2)C1)c1ccco1,-6.259792937522665,1
O=C(Nc1nc(-c2ccccc2)cs1)c1ccco1,-7.499071387795122,1
O=C([O-])COc1ccccc1/C=N/NC(=O)CSc1nc2ccccc2s1,-6.938840210768944,1
O=C1COc2ccc(-c3csc(NC(=O)c4ccc(Br)cc4)n3)cc2N1,-7.298556399478018,1
O=C1COc2ccc(-c3csc(NC(=O)c4ccc(F)cc4)n3)cc2N1,-7.517818718117755,1
O=C1COc2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc2N1,-8.845848259820587,1
O=C1COc2ccc(S(=O)(=O)N3CCN(C(=O)c4cccc(Br)c4)CC3)cc2N1,-7.271966653383868,1
O=C1COc2ccc(S(=O)(=O)N3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2N1,-7.94053472506902,1
O=C1COc2ccc(S(=O)(=O)N3CCN(C(=O)c4cccc(F)c4)CC3)cc2N1,-7.539198471071327,1
O=C1C[C@H](N2CC[NH+](CCO)CC2)C(=O)N1c1ccc(F)cc1,-6.76017980980459,1
O=S1(=O)N=C(N(CCO)/N=C/c2cccc(O)c2)c2ccccc21,-7.394695010042222,1
O=[N+]([O-])c1ccc(N2CCN(CCO)CC2)cc1NCCOc1ccc(Cl)cc1,-6.255700238198335,1
O=[N+]([O-])c1ccc(N2CCN(CCO)CC2)cc1NCCOc1ccccc1,-5.962500497347599,1
O=[N+]([O-])c1ccc(N2CC[NH+](CCO)CC2)cc1NCCOc1ccccc1,-7.7670935930610545,1
OCCCc1nc2ccccc2[nH]1,-7.831333718729928,1
