canonical_smiles,pIC50,n_measurements,pIC50_std
O=C(CCCCCCOc1cccc(-c2nnc(-c3ccccc3)s2)c1)NO,5.621602099051863,1,
O=C(CCCCCCOc1cccc(-c2nnc(-c3ccccc3Cl)s2)c1)NO,5.817870785947002,1,
O=C(CCCCCCOc1cccc2cccnc12)NO,5.229442525149005,1,
O=C(CCCCCCS)NC1CCCC1,5.632644078973981,1,
O=C(CCCCCCS)NCc1ccc(C(F)(F)F)cc1,6.428291168191312,1,
O=C(CCCCCCS)NCc1cccc(OCc2ccccc2)c1,6.043831569524636,1,
O=C(CCCCCCS)Nc1ccccc1,5.97061622231479,1,
O=C(CCCCCCc1nc(-c2ccc(C(F)(F)F)cc2)no1)C(F)(F)F,5.987162775294828,1,
O=C(CCCCCCc1nc(-c2ccc(Cl)cc2)no1)C(F)(F)F,5.681936665037238,1,
O=C(CCCCCCc1nc(-c2ccc(F)cc2)no1)C(F)(F)F,5.116338564846382,1,
O=C(CCCCCCc1nc(-c2ccc(F)cc2)no1)NO,5.05749589383192,1,
O=C(CCCCCCc1nc(-c2ccc([N+](=O)[O-])cc2)no1)C(F)(F)F,5.498940737782249,1,
O=C(CCCCCCc1nc(-c2ccc([N+](=O)[O-])cc2)no1)NO,5.59176003468815,1,
O=C(CCCCCCc1nc(-c2cccc([N+](=O)[O-])c2)no1)C(F)(F)F,6.080921907623926,1,
O=C(CCCCCCc1nc(-c2cccc([N+](=O)[O-])c2)no1)NO,5.623423042943488,1,
O=C(CCCCCCc1nc(-c2ccccc2)no1)C(F)(F)F,6.119186407719209,1,
O=C(CCCCCCc1nc(-c2ccccc2)no1)NO,5.688246138944246,1,
O=C(CCCCCCc1nc(-c2ccccc2Cl)no1)C(F)(F)F,6.1487416512809245,1,
O=C(CCCCCCc1nc(-c2ccccc2Cl)no1)NO,5.437707135543525,1,
O=C(CCCCCCc1nc(-c2cccnc2)no1)NO,5.73754891026957,1,
O=C(CCCCCCc1nc(-c2cccs2)no1)C(F)(F)F,6.022276394711152,1,
O=C(CCCCCCc1nc(-c2cccs2)no1)NO,5.71669877129645,1,
O=C(CCCCCCc1nc2ccc(Br)cc2[nH]1)NO,6.549750891680639,1,
O=C(CCCCCCn1cc(-c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)nn1)NO,4.52432881167557,1,
O=C(CCCCCCn1cc(-c2ncnc3[nH]ccc23)cn1)NO,6.328827157284916,1,
O=C(CCCCCCn1cc(Nc2ncc(Cl)c(Nc3cccc(Cl)c3)n2)cn1)NO,6.075720713938118,1,
O=C(CCCCCCn1cc(Nc2ncc3ccn(Cc4ccccc4F)c3n2)cn1)NO,8.036212172654444,1,
O=C(CCCCCCn1cnc2c(N3CCOCC3)nc(-c3cccc(CO)c3)nc21)NO,6.494850021680094,1,
O=C(CCCCCN(CCCc1ccccc1)C(=O)NC(=O)c1ccccc1)NO,6.484126156288321,1,
O=C(CCCCCN1C(=O)c2cccc3c(N4CCOCC4)ccc(c23)C1=O)NO,5.7423214251308154,1,
O=C(CCCCCN1C(=O)c2cccc3c(NCc4ccccc4)ccc(c23)C1=O)NO,5.609064892896621,1,
O=C(CCCCCN1C(=O)c2cccc3c(Nc4cccc(F)c4)ccc(c23)C1=O)NO,5.39040559077478,1,
O=C(CCCCCN1C(=O)c2cccc3c(Nc4ccccc4)ccc(c23)C1=O)NO,5.388276691992658,1,
O=C(CCCCCN1C(=O)c2cccc3c([N+](=O)[O-])ccc(c23)C1=O)NO,6.207608310501746,1,
O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,6.26635935727342,5,0.9965578184541934
O=C(CCCCCN1C(=O)c2ccccc2/C=C\c2ccccc21)NO,6.73754891026957,1,
O=C(CCCCCN1C(=O)c2ccccc2NC(=O)c2cc3ccccc3cc21)NO,6.73754891026957,1,
O=C(CCCCCN1C(=O)c2ccccc2NC(=O)c2ccccc21)NO,6.73754891026957,1,
O=C(CCCCCNC(=O)Cn1cnc2c(N3CCOCC3)nc(Nc3ccccc3)nc21)NO,6.823908740944319,1,
O=C(CCCCCNC(=O)Cn1cnc2c(Nc3ccccc3)nc(Nc3ccccc3)nc21)NO,6.698970004336019,1,
O=C(CCCCCNC(=O)NC(=O)c1ccccc1)NO,6.216096420727265,1,
O=C(CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)NO,5.3173683541506325,2,0.21195846348039615
O=C(CCCCCNC(=O)c1cc(-c2ccc(F)cc2)[nH]n1)NO,5.430626090384954,1,
O=C(CCCCCNC(=O)c1ccc(NC(=O)NC(C(=O)Nc2cccc(C(F)(F)F)c2)c2ccccc2)cc1)NO,6.014573525916998,1,
O=C(CCCCCNc1nc(Cl)nc2c1ncn2Cc1ccccc1)NO,5.84163750790475,1,
O=C(CCCCCONC(=O)Nc1cnc2ccccc2c1)NO,4.951946826884391,1,
O=C(CCCCCONC(=O)c1cc2ccccc2[nH]1)NO,4.987162775294828,1,
O=C(CCCCCONC(=O)c1ccc2ccccc2c1)NO,5.421360790031928,1,
O=C(CCCCCONC(=O)c1ccc2ccccc2n1)NO,5.009661145212398,1,
O=C(CCCCCONC(=O)c1cnc2ccccc2n1)NO,5.0996328713435295,1,
O=C(CCCCCONC(=O)c1nc(-c2cc3ccccc3o2)cs1)NO,5.434152181326482,1,
O=C(CCCCCONC(=O)c1nc(-c2ccc(C(F)(F)F)cc2)cs1)NO,5.313363730737707,1,
O=C(CCCCCONC(=O)c1nc(-c2ccc(F)cc2)cs1)NO,5.195179321278838,1,
O=C(CCCCCONC(=O)c1nc(-c2ccc(N3CCCC3)cc2)cs1)NO,5.318758762624412,1,
O=C(CCCCCONC(=O)c1nc(-c2cccc(F)c2)cs1)NO,5.634512015109101,1,
O=C(CCCCCONC(=O)c1nc(-c2ccccc2)cs1)NO,5.396855627379818,1,
O=C(CCCCCONC(=O)c1nc(-c2ccccc2F)cs1)NO,5.889410289700751,1,
O=C(CCCCCONC(=O)c1nc(-c2cccs2)cs1)NO,5.600326278518962,1,
O=C(CCCCCONC(=O)c1nc(-c2ccsc2)cs1)NO,5.266802734893431,1,
O=C(CCCCCONC(=O)c1nccc2ccccc12)NO,4.906578314837765,1,
O=C(CCCCCOP([O-])([O-])=S)Nc1ccccc1.[K+].[K+],4.309803919971486,1,
O=C(CCCCCOc1cccc(-c2nnc(-c3ccccc3)s2)c1)NO,5.519274621011512,1,
O=C(CCCCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1)NO,6.464705879957229,1,
O=C(CCCCCS)Nc1ccccc1,5.866461091629782,1,
O=C(CCCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O)NO,4.559090917934783,1,
O=C(CCCCC[C@H](NC(=O)C1C(=O)NCC1c1ccccc1)C(=O)Nc1ccccc1)NO,6.910094888560602,1,
O=C(CCCCC[C@H](NC(=O)C1CCCNC1=O)C(=O)Nc1ccccc1)NO,6.600326278518962,1,
O=C(CCCCC[C@H](NC(=O)C1CCNC1=O)C(=O)Nc1ccccc1)NO,6.928117992693874,1,
O=C(CCCCC[C@H](NC(=O)[C@@H]1CC(=O)N1)C(=O)Nc1ccccc1)NO,6.947398242144829,2,0.11896196096448393
O=C(CCCCC[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)Nc1ccccc1)NO,6.947398242144829,2,0.11896196096448393
O=C(CCCCC[C@H](NC(=O)[C@@H]1CCCC(=O)N1)C(=O)NC1CCCC1)NO,5.671620396561263,1,
O=C(CCCCC[C@H](NC(=O)[C@@H]1CCCC(=O)N1)C(=O)NCCc1ccccc1)NO,6.882728704344236,1,
O=C(CCCCC[C@H](NC(=O)[C@@H]1CCCC(=O)N1)C(=O)Nc1ccccc1)NO,7.013228265733755,1,
O=C(CCCCC[C@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)NCCc1ccccc1)NO,7.500312917381596,1,
O=C(CCCCC[C@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)Nc1cccc(C(F)(F)F)c1)NO,7.482145081086069,2,0.0009319963851158377
O=C(CCCCC[C@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)Nc1ccccc1)NO,6.79317412396815,1,
O=C(CCCCCn1c(=O)c(-c2ccc(Cl)cc2Cl)cc2cnc(NC3CC3)nc21)NO,6.720447118849615,1,
O=C(CCCCCn1cc(-c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)nn1)NO,4.576630474701917,2,0.07396572118652782
O=C(CCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(Cl)cc3)n2)cn1)NO,5.607303046740334,1,
O=C(CCCCN(Cc1ccccc1)Cc1ccccc1)NO,5.721246399047171,1,
O=C(CCCCN1C(=O)CN=C(c2ccccc2)c2ccccc21)NO,5.172630726946174,1,
O=C(CCCCN1C(=O)[C@@H](CS)N=C(c2ccccc2)c2ccccc21)NO,5.090979145788844,1,
O=C(CCCCN1C(=O)[C@H](CCC(=O)NC(c2ccccc2)(c2ccccc2)c2ccccc2)N=C(c2ccccc2)c2ccccc21)NO,4.6293019074244235,1,
O=C(CCCCN1C(=O)[C@H](CCC(=O)NO)N=C(c2ccccc2)c2ccccc21)NO,5.0695604052333,1,
O=C(CCCCN1C(=O)[C@H](Cc2ccccc2)N=C(c2ccccc2)c2ccccc21)NO,4.8972233851165585,1,
O=C(CCCCN1CCc2ccccc2C1c1ccccc1)NO,7.356547323513812,1,
O=C(CCCCNC(=O)c1cc(-c2ccccc2)on1)NO,5.446116973356125,1,
O=C(CCCCNCc1ccccc1)NO,5.0,1,
O=C(CCCCOCc1cc(-c2ccccc2)on1)NO,5.478861916295964,1,
O=C(CCCCOc1cccc(-c2nnc(-c3ccccc3)s2)c1)NO,5.506960411682348,1,
O=C(CCCCSc1nc(-c2ccc(-c3ccccc3)cc2)cc(=O)[nH]1)NO,6.214670164989233,2,0.0
O=C(CCCCc1ccn(-c2ccccc2)n1)NO,5.599462010608054,1,
O=C(CCCCc1ccn(Cc2ccc(-c3ccccc3)cc2)n1)NO,5.280834505910787,1,
O=C(CCCCc1ccn(Cc2ccc(-n3ccc4ccccc43)cc2)n1)NO,5.308211475597302,1,
O=C(CCCCc1ccn(Cc2ccc(Nc3ccccc3)cc2)n1)NO,5.9897000433601875,1,
O=C(CCCCc1ccn(Cc2cccc(-c3ccccc3)c2)n1)NO,5.525201181199369,1,
O=C(CCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,5.292429823902063,1,
O=C(CCCN1CCN(C(=O)Nc2ccnc3ccccc23)CC1)NO,5.698970004336019,1,
O=C(CCCc1ccc(NS(=O)(=O)c2ccccc2)cc1)NO,6.0,1,
O=C(CCCc1ccccc1)NO,5.3979400086720375,1,
O=C(CCCc1csc(/C=C/c2ccccc2)n1)NO,5.813608784304507,1,
O=C(CCCn1cncn1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.698970004336019,1,
O=C(CCN(Cc1ccccc1)Cc1ccccc1)NO,5.853871964321762,1,
O=C(CCN1CCN(C(=O)Nc2ccnc3ccccc23)CC1)NO,5.7594507517174005,1,
O=C(CCN1CCc2ccccc2C1)NO,4.721246399047171,1,
O=C(CCN1CCc2ccccc2C1C1CCCCC1)NO,5.173925197299173,1,
O=C(CCN1CCc2ccccc2C1c1ccc(-c2ccccc2)cc1)NO,7.259637310505756,1,
O=C(CCN1CCc2ccccc2C1c1ccc(C(F)(F)F)cc1)NO,6.721246399047171,1,
O=C(CCN1CCc2ccccc2C1c1cccc(C(F)(F)F)c1)NO,6.468521082957745,1,
O=C(CCN1CCc2ccccc2C1c1cccc2ccccc12)NO,6.4089353929735005,1,
O=C(CCN1CCc2ccccc2C1c1ccccc1)NO,6.022276394711152,1,
O=C(CCNC(=O)/C(Cc1ccc(O)c(Br)c1)=N/O)NO,5.823908740944319,1,
O=C(CC[C@@H](CCCC(=O)Nc1ccccc1)Cc1ccccc1)NO,7.568636235841012,1,
O=C(CC[C@H](CCCC(=O)Nc1ccccc1)Cc1ccccc1)NO,6.823908740944319,1,
O=C(CCc1ccc(-c2ccc(O)cc2)cc1)NO,5.769551078621726,1,
O=C(CCc1ccc(CC(=O)c2ccccc2)o1)NO,5.619788758288394,1,
O=C(CCc1ccc(NS(=O)(=O)c2ccccc2)cc1)NO,7.0,1,
O=C(CCc1ccc(Oc2cccs2)c(O)c1)Nc1ccc(C(=O)NO)cc1,6.818156412055227,1,
O=C(CCc1ccccc1)NO,5.628932137728263,1,
O=C(CCn1c(=O)n(CCc2ccccc2)c(=O)c2ccccc21)NO,6.342944147142896,1,
O=C(CCn1cncn1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.698970004336019,1,
O=C(CN1C(=O)S/C(=C/c2ccccn2)C1=O)Nc1nc2ccccc2s1,6.036263864484268,3,1.7402725289250762
O=C(CN1C(=O)S/C(=C/c2ccco2)C1=O)Nc1ccc([N+](=O)[O-])cc1,4.886056647693163,1,
O=C(CN1CCOCC1)NC(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1,4.958607314841775,1,
O=C(CN1CCS(=O)(=O)CC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.309803919971486,1,
O=C(CN1CCc2ccccc2C1c1ccccc1)NO,4.721246399047171,1,
O=C(CNS(=O)(=O)c1cccc(C(=O)NO)c1)Nc1ccccc1,5.455931955649724,1,
O=C(COc1cc(-c2noc(C(F)(F)F)n2)ccn1)N1CCOCC1,5.958607314841775,1,
O=C(COc1ccc(CNCCc2c[nH]c3ccccc23)c(F)c1)NO,7.045757490560675,1,
O=C(COc1ccc(C[C@H](NC(=O)CCc2ccccc2)C(=O)Nc2ccccc2)cc1)NO,6.821023052706831,1,
O=C(COc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)Nc2cccc(Cl)c2)cc1)NO,6.671620396561263,1,
O=C(COc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)Nc2ccccc2)cc1)NO,6.7055337738384075,1,
O=C(COc1ccc2c(c1)CN(C(=O)CCc1ccccc1)[C@H](C(=O)NCCc1ccccc1)C2)NO,6.1598939055432425,1,
O=C(COc1ccc2c(c1)CN(C(=O)CCc1ccccc1)[C@H](C(=O)Nc1ccccc1)C2)NO,6.11975822410452,1,
O=C(COc1ccc2c(c1)CN(C(=O)OCc1ccccc1)[C@H](C(=O)NCCc1ccccc1)C2)NO,6.236572006437063,1,
O=C(COc1ccc2c(c1)OC1(CCN(Cc3cc(Cl)cc(Cl)c3)CC1)CC2=O)NO,5.096910013008056,1,
O=C(COc1ccc2c(c1)OC1(CCN(Cc3cc(F)cc(F)c3)CC1)CC2=O)NO,5.045757490560675,1,
O=C(COc1ccc2cc(/C=C3/SC(=O)NC3=O)ccc2c1)Nc1ccc(Br)cc1,4.795880017344075,1,
O=C(COc1ccc2cc(/C=C3/SC(=O)NC3=O)ccc2c1)Nc1ccc(F)cc1,5.180456064458131,1,
O=C(COc1ccc2cc(/C=C3/SC(=O)NC3=O)ccc2c1)Nc1ccc([N+](=O)[O-])cc1,5.3979400086720375,1,
O=C(COc1ccc2cc(/C=C3/SC(=O)NC3=O)ccc2c1)Nc1cccc(F)n1,5.142667503568731,1,
O=C(COc1ccc2cc(/C=C3/SC(=O)NC3=O)ccc2c1)Nc1ccccc1,5.346787486224656,1,
O=C(COc1ccc2cc(/C=C3/SC(=O)NC3=O)ccc2c1)Nc1nc2ccccc2s1,5.568636235841012,1,
O=C(COc1ccc2ccccc2c1/C=C1\SC(=O)NC1=O)Nc1ccc([N+](=O)[O-])cc1,5.638272163982407,1,
O=C(CS)CCCCCCC(=O)Nc1ccccc1,6.161150909262744,1,
O=C(CS)NCCCCCC(=O)Nc1ccc(-c2ccccc2NC(=O)[C@@H]2CCCN2)cc1,5.373659632624958,1,
O=C(CS)NCCCCCC(=O)Nc1cccc2cccnc12,5.213248577854438,2,0.0
O=C(CS)NCCCCCC(=O)Nc1ccccc1,5.410050398674292,1,
O=C(CS)NCCCCCCNC(=O)Nc1ccccc1,4.856985199745905,1,
O=C(CS)NCCCCCn1ccc2cc(Cl)c(Cl)cc21,4.926316446103106,2,0.007774910801317513
O=C(Cc1[nH]nc2ccccc12)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,5.958607314841775,1,
O=C(Cc1ccc(-c2csc(NC(=O)COc3ccccc3)n2)s1)NO,7.42021640338319,1,
O=C(Cc1ccc(-c2csc(NC(=O)Cc3ccccc3)n2)s1)NO,7.3872161432802645,1,
O=C(Cc1ccc(/C=C/C(=O)c2ncc[nH]2)cc1)Nc1ccc(F)cc1,5.853871964321762,1,
O=C(Cc1ccc(CCCCc2cc(F)c(F)cc2F)cc1)NO,6.275724130399211,1,
O=C(Cc1ccc(CCCCc2ccc(C(F)(F)F)cc2)cc1)NO,5.886056647693163,1,
O=C(Cc1ccc(CCCCc2ccc3[nH]ccc3c2)cc1)NO,6.3872161432802645,1,
O=C(Cc1ccc(CCCCc2ccc3c(c2)OCO3)cc1)NO,6.6777807052660805,1,
O=C(Cc1ccc(CCCCc2cccc(C(F)(F)F)c2)cc1)NO,6.3979400086720375,1,
O=C(Cc1ccc(CCCCc2ccccc2C(F)(F)F)cc1)NO,6.214670164989233,1,
O=C(Cc1ccc(NS(=O)(=O)c2ccccc2)cc1)NO,6.045757490560675,1,
O=C(Cc1ccc2ccccc2c1)Nc1ccc(C(=O)NO)nc1,6.010550182333308,1,
O=C(Cc1cccc2ccccc12)Nc1ccc(C(=O)NO)nc1,5.7423214251308154,1,
O=C(Cc1ccccc1)NO,4.934793871945688,1,
O=C(Cc1ccccc1)Nc1ccc(C(=O)NO)nc1,5.962573502059376,1,
O=C(Cc1cnccn1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.638272163982407,1,
O=C(Cn1ccnn1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.6777807052660805,1,
O=C(Cn1cnc2ccccc21)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.638272163982407,1,
O=C(Cn1cncn1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.698970004336019,1,
O=C(Cn1ncccc1=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.657577319177793,1,
O=C(N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1)C1(CN2CCOCC2)CC1,5.522878745280337,1,
O=C(N1CCOCC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.638272163982407,1,
O=C(N1CCOCC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1,5.0,1,
O=C(NC(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1)C(F)(F)F,4.346787486224656,1,
O=C(NC(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1)C1CCOCC1,5.214670164989233,1,
O=C(NC(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1)c1cccnc1,5.275724130399211,1,
O=C(NC(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1)c1ncccn1,5.6020599913279625,1,
O=C(NC1CC1)c1ccccc1NCc1ccc(-c2noc(C(F)(F)F)n2)cn1,5.795880017344075,1,
O=C(NC1CCOCC1)OCc1ccc(-c2noc(C(F)(F)F)n2)cn1,5.795880017344075,1,
O=C(NC1CCOCC1)c1cccc2cn(C(Cc3ccccc3)C(=O)NO)nc12,6.903089986991944,1,
O=C(NC1CCc2ccc(C(=O)NO)cc2C1)OCc1cccnc1,5.896196279044043,1,
O=C(NCC1(c2nc(-c3ccccc3)cs2)CCOCC1)c1cccc(-c2noc(C(F)(F)F)n2)c1,5.399066306145637,3,0.03865174701461577
O=C(NCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)c1ccc2c(ccn2Cc2ccc(C(=O)NO)c(Br)c2)c1,5.076755981369724,1,
O=C(NCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)c1ccc2c(ccn2Cc2ccc(C(=O)NO)c(Cl)c2)c1,6.3872161432802645,1,
O=C(NCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)c1ccc2c(ccn2Cc2ccc(C(=O)NO)c(F)c2)c1,5.856985199745905,1,
O=C(NCCN1CCCC1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.552841968657781,1,
O=C(NCCN1CCOCC1)c1cccc2cn(C(Cc3ccccc3)C(=O)NO)nc12,6.903089986991944,1,
O=C(NCCS)/C(Cc1ccc(O)c(Br)c1)=N/O,5.886056647693163,1,
O=C(NCCc1cc(C(=O)NO)no1)c1ccc(Cl)c(Cl)c1,5.910094888560602,1,
O=C(NCc1ccc(-c2noc(C(F)(F)F)n2)cc1)C1CCCC1,5.537602002101044,1,
O=C(NCc1ccc(C(=O)Nc2ccccc2O)cc1)OCc1cccnc1,5.657577319177793,1,
O=C(NCc1ccccc1)c1ccccc1NCc1ccc(-c2noc(C(F)(F)F)n2)cn1,6.275724130399211,1,
O=C(NCc1ccccn1)c1cccc(NCc2ccc(-c3noc(C(F)(F)F)n3)cn2)c1,6.130768280269024,1,
O=C(NO)C(Cc1ccccc1)N1C=CC2C(Cl)=NC=CC21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)N1C=CC2C=C(Cl)C=NC21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)N1N=C(C#CC2CC2)C2C=CN=C(Cl)C21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)N1N=CC2C(Cl)=NC=CC21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)c1cnc2c(-c3ccncc3)cccn12,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)c1cnc2c(Cl)cccn12,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)c1cnc2cc(-c3cccnc3)ccn12,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)c1cnc2cc(-c3cncnc3)ccn12,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1cc2c(-c3ccncc3)cccc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2c(-c3cncnc3)cccc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2c(Br)cccc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2c(n1)CCCC2,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cc(-c3ccncc3)ccc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cc(-c3cncnc3)ccc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cc(Br)ccc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cc(Br)cnc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cc(Cl)ccc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2ccc(-c3ccccc3)cc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2ccc(-c3cccnc3)cc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2ccc(-c3cncnc3)cc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cccc(C#CC3CC3)c2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cccc(CN3CCC(F)(F)CC3)c2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cccc(CN3CCCC(F)(F)C3)c2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cccc(CN3CCOCC3)c2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cccc(CNC3CC3)c2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2ccccc2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2ccnc(Cl)c2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cc2cncc(C#CC3CC3)c2n1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1cnc2ccccc21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1nc(C#CC2CC2)c2cc(Cl)ccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1nc(I)c2cc(Br)nc(Cl)c21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1nc2c(Cl)cccc2c1I,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1nc2c(Cl)nccc2c1I,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1nc2ccc(-c3c(F)cccc3F)cc2c1C#CC1CC1,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1nc2ccc(-c3cccnc3)cc2c1C#CC1CC1,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1nc2ccc(-c3ccncc3)cc2c1C#CC1CC1,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2c(-c3ccncc3)nccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2c(-c3cncnc3)cccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2c(-c3cncnc3)nccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2c1CCCC2,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(-c3c(F)cccc3F)ccc21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(-c3ccccc3)ccc21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(-c3cccnc3)ccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(-c3cccnc3)cnc21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(-c3cccnc3)ncc21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(-c3ccncc3)ccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(-c3cncnc3)ccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(-c3cncnc3)cnc21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(-c3cncnc3)ncc21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(Br)ccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(Br)cnc21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(C3CCC(N4CCCC4)CC3)ccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2cc(Cl)ccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2nc(-c3ccncc3)ccc21,6.425968732272281,1,
O=C(NO)C(Cc1ccccc1)n1ncc2nc(-c3cncnc3)ccc21,6.903089986991944,1,
O=C(NO)C(Cc1ccccc1)n1ncc2nc(Cl)ccc21,6.903089986991944,1,
O=C(NO)C(c1ccc(-c2ncc(C(F)(F)F)cn2)cc1)c1ccccc1F,5.040958607678906,1,
